연도,번호,학교명,학교유형,설립,지역,대학규모,결산_대학총결산,결산_도서자료 구입비,결산_연속간행물 구입비,결산_비도서자료 구입비,결산_전자자료 구입비_전자저널,결산_전자자료 구입비_웹DB,결산_전자자료 구입비_[구독] e-book,결산_전자자료 구입비_기타 전자자료,결산_자료구입비계,예산_대학총예산,예산_도서자료 구입비,예산_연속간행물 구입비,예산_비도서자료 구입비,예산_전자자료 구입비_전자저널,예산_전자자료 구입비_웹DB,예산_전자자료 구입비_[구독] e-book,예산_전자자료 구입비_기타 전자자료,예산_자료구입비계,재학생 1인당 자료구입비(결산)_자료구입비,재학생 1인당 자료구입비(결산)_재학생수(전년도),재학생 1인당 자료구입비(결산)_재학생 1인당 자료구입비,대학총결산 대비 도서관 자료구입비 비율_자료구입비,대학총결산 대비 도서관 자료구입비 비율_대학총결산,대학총결산 대비 도서관 자료구입비 비율_대학총결산 대비 자료구입비 비율,최근 3년간 자료구입비 증가율(결산)_자료구입비(결산)_2016년(A),최근 3년간 자료구입비 증가율(결산)_자료구입비(결산)_2017년(B),최근 3년간 자료구입비 증가율(결산)_자료구입비(결산)_2018년(C),최근 3년간 자료구입비 증가율(결산)_최근 3년간 자료구입비 증가율(결산)
2018,99,김포대학교,전문대학,사립,경기,C그룹,39552974000,53856740,11756430,2795450,1650000,11310000,0,24243000,105611620,36502277000,52000000,8600000,3300000,5000000,6000000,0,27200000,102100000,105611620,3419,30889.6,105611620,39552974000,0.3,118677495,102648260,105611620,-5.3
2018,100,김해대학교,전문대학,사립,경남,C그룹,13372288000,13693300,806800,1123400,4181000,2273277,0,0,22077777,13198941000,15500000,870000,1000000,0,6500000,0,6130000,30000000,22077777,1358,16257.6,22077777,13372288000,0.2,39264873,19731494,22077777,-18.9
2018,101,나사렛대학교,대학,사립,충남,B그룹,68342701000,207848150,10065100,7062867,55778000,42713877,0,13469096,336937090,66010146000,180000000,4800000,5000000,57018000,45030000,0,13900000,305748000,336937090,5838,57714.5,336937090,68342701000,0.5,347272514,356659645,336937090,-1.4
2018,102,나주대학교,전문대학,사립,전남,C그룹,14039447000,9120060,0,1798000,0,0,0,0,10918060,15690535000,15000000,2000000,5000000,1000000,5000000,0,2000000,30000000,10918060,2211,4938.1,10918060,14039447000,0.1,7282210,6277000,10918060,30.1
2018,103,남부대학교,대학,사립,광주,C그룹,40299065000,97911124,7982200,6794960,54377000,12303162,0,7904000,187272446,39790879000,81000000,8000000,6000000,70000000,12000000,0,8000000,185000000,187272446,3464,54062.5,187272446,40299065000,0.5,181832190,190812754,187272446,1.5
2018,104,남서울대학교,대학,사립,충남,B그룹,120858270000,204843530,62515312,10568140,181535208,79908133,0,114499660,653869983,127500000000,180000000,68232000,10560000,192516207,102205793,0,99945000,653459000,653869983,10216,64004.5,653869983,120858270000,0.5,538106564,650758732,653869983,10.7
2018,105,농협대학교,전문대학,사립,경기,C그룹,8411451000,17499920,4635000,0,3499000,0,0,0,25633920,8751541000,18500000,5060000,0,7900000,0,0,0,31460000,25633920,461,55605,25633920,8411451000,0.3,28292980,26936979,25633920,-4.8
2018,106,능인대학원대학교,대학원대학,사립,경기,-,1081940000,0,0,0,0,3227000,0,0,3227000,1714615000,56000000,0,0,0,4524000,0,0,60524000,3227000,66,48893.9,3227000,1081940000,0.3,0,1269860,3227000,0
2018,107,단국대학교,대학,사립,경기,A그룹,323350744000,676246347,84573277,8935782,987393198,395958913,0,45708447,2198815964,320842065000,671522000,84814000,8480000,993222000,347660000,0,49000000,2154698000,2198815964,26716,82303.3,2198815964,323350744000,0.7,2696819830,2488880467,2198815964,-9.7
2018,108,대경대학교,전문대학,사립,경북,B그룹,40517951000,69981730,12142750,976850,0,11153000,0,0,94254330,37084576000,63000000,12000000,1000000,0,12000000,0,7000000,95000000,94254330,4332,21757.7,94254330,40517951000,0.2,95610091,93918600,94254330,-0.7
2018,109,대구가톨릭대학교,대학,사립,경북,A그룹,175629050000,350836052,34785835,3629280,724772408,238491439,0,7801318,1360316332,179073169000,292800000,38440000,3200000,728450000,214025000,0,8500000,1285415000,1360316332,14889,91363.8,1360316332,175629050000,0.8,1422989828,1385624008,1360316332,-2.2
2018,110,대구경북과학기술원,대학,국립,대구,C그룹,171270082000,535798390,5800400,4341060,728040069,411614757,0,90364385,1775959061,185374143000,282000000,9600000,10000000,830682000,470000000,0,100000000,1702282000,1775959061,1176,1510169.3,1775959061,171270082000,1,1437247000,1524898785,1775959061,11.3
2018,111,대구공업대학교,전문대학,사립,대구,C그룹,19116101000,10999920,5974400,0,0,0,0,22023000,38997320,18120593000,13000000,5000000,1000000,0,0,0,20000000,39000000,38997320,1799,21677.2,38997320,19116101000,0.2,54717900,43155020,38997320,-15.4
2018,112,대구과학대학교,전문대학,사립,대구,A그룹,44327488000,80330450,0,3838260,5595000,2235094,0,7000000,98998804,39523507000,73340000,0,6000000,5700000,2500000,0,7500000,95040000,98998804,4257,23255.5,98998804,44327488000,0.2,101649348,102765583,98998804,-1.3
2018,113,대구교육대학교,대학,국립,대구,C그룹,33151599000,95019990,46705400,0,0,60204094,0,0,201929484,27760000000,79100000,44900000,0,0,56000000,0,0,180000000,201929484,2674,75515.9,201929484,33151599000,0.6,191070877,181407081,201929484,3.1
2018,114,대구대학교,대학,사립,경북,A그룹,246315734000,418598000,43516748,6875750,774054903,166182648,0,27158325,1436386374,234287520000,359915000,88160000,8000000,760000000,70000000,0,0,1286075000,1436386374,19568,73404.9,1436386374,246315734000,0.6,1417580402,1504593776,1436386374,0.8
2018,115,대구미래대학교,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,116,대구보건대학교,전문대학,사립,대구,A그룹,64744300000,129358760,19575120,467100,15228000,21185262,0,0,185814242,64853768000,112962000,20000000,0,15000000,20810000,0,0,168772000,185814242,6772,27438.6,185814242,64744300000,0.3,198917672,190095025,185814242,-3.3
2018,117,대구사이버대학교,대학,사립,경북,C그룹,22031040000,5609140,0,0,29040000,0,0,0,34649140,19221787000,7500000,0,0,33000000,0,0,0,40500000,34649140,4391,7890.9,34649140,22031040000,0.2,34069000,34616700,34649140,0.9
2018,118,대구예술대학교,대학,사립,경북,C그룹,22490115000,77037850,2562400,0,0,0,0,0,79600250,15708741000,71250000,3000000,0,0,0,0,0,74250000,79600250,1344,59226.4,79600250,22490115000,0.4,71175380,77249630,79600250,5.8
2018,119,대구외국어대학교,대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,120,대구한의대학교,대학,사립,경북,B그룹,88121544000,161218084,15466860,5446320,170498352,47870384,0,9500000,410000000,80509607000,146100000,15500000,2500000,172000000,48000000,0,9500000,393600000,410000000,7105,57705.8,410000000,88121544000,0.5,379992415,405000000,410000000,3.9
2018,121,대덕대학교,전문대학,사립,대전,C그룹,41255147000,79252740,8813740,4068390,12351000,4000000,0,11400000,119885870,38687576000,76600000,10500000,1500000,11515000,4000000,0,11400000,115515000,119885870,4084,29355,119885870,41255147000,0.3,112998030,201937280,119885870,19
2018,122,대동대학교,전문대학,사립,부산,C그룹,25309549000,50995450,5997640,3993000,4181000,2214078,0,0,67381168,17442000000,41000000,6000000,4000000,4400000,2600000,0,0,58000000,67381168,1489,45252.6,67381168,25309549000,0.3,68846863,72367034,67381168,-0.9
2018,123,대림대학교,전문대학,사립,경기,A그룹,64656950000,102495060,4480000,2424570,29789400,0,0,37396740,176585770,65533051000,115500000,6000000,3000000,32000000,0,0,17800000,174300000,176585770,6289,28078.5,176585770,64656950000,0.3,190499160,199691890,176585770,-3.4
2018,124,대신대학교,대학,사립,경북,C그룹,6326654000,22503610,4022690,0,7528000,0,0,0,34054300,6200000000,21000000,4100000,0,7900000,0,0,3000000,36000000,34054300,543,62715.1,34054300,6326654000,0.5,34970080,33900717,34054300,-1.3
2018,125,대원대학교,전문대학,사립,충북,C그룹,28357185000,47444720,5144120,3189920,9200000,0,0,10000000,74978760,27203231000,48000000,6000000,2000000,9000000,0,0,10000000,75000000,74978760,2608,28749.5,74978760,28357185000,0.3,74241960,73773940,74978760,0.5
2018,126,대전가톨릭대학교,대학,사립,세종,C그룹,4276744000,25086680,16622100,131200,0,29144808,0,0,70984788,4127836000,21000000,18000000,1000000,1500000,20500000,0,0,62000000,70984788,102,695929.3,70984788,4276744000,1.7,62919445,70555203,70984788,6.4
2018,127,대전과학기술대학교,전문대학,사립,대전,B그룹,43557333000,47195620,28248911,3290850,12660000,2254254,0,35515700,129165335,46106796000,48500000,27000000,3500000,13000000,2300000,0,36200000,130500000,129165335,4513,28620.7,129165335,43557333000,0.3,138462671,126068575,129165335,-3.2
2018,128,대전대학교,대학,사립,대전,B그룹,135533075000,374248984,27932900,6756100,159463868,102096698,0,97100000,767598550,101548269000,300000000,25000000,20000000,125000000,75000000,0,100000000,645000000,767598550,10261,74807.4,767598550,135533075000,0.6,767357817,825328895,767598550,0.3
2018,129,대전보건대학교,전문대학,사립,대전,A그룹,68052337000,132756005,7075500,0,25000000,37846820,0,0,202678325,72037418000,108516500,7583500,0,19070000,36700000,0,0,171870000,202678325,5789,35010.9,202678325,68052337000,0.3,214811937,193632324,202678325,-2.6
2018,130,대전신학대학교,대학,사립,대전,C그룹,3430115000,6561890,5376800,0,0,6168000,0,0,18106690,3255583000,5500000,2300000,400000,0,1800000,0,0,10000000,18106690,237,76399.5,18106690,3430115000,0.5,29993730,27999432,18106690,-21
2018,131,대진대학교,대학,사립,경기,B그룹,95976042000,222395000,11013250,4994030,158242120,106867457,0,46560713,550072570,92594594000,230000000,14620000,3000000,166100000,141170000,0,41500000,596390000,550072570,7973,68991.9,550072570,95976042000,0.6,477761435,539460760,550072570,7.4
2018,132,대한신학대학원대학교,대학원대학,사립,경기,-,1828844000,0,0,0,0,0,0,0,0,2691636000,0,0,0,0,0,0,0,0,0,290,0,0,1828844000,0,0,805500,0,0
2018,133,덕성여자대학교,대학,사립,서울,B그룹,76895707000,200511930,41914920,7253920,130270369,121050770,0,41535000,542536909,72261923000,184373025,41504793,8625072,160415082,100474499,0,43001529,538394000,542536909,6121,88635.3,542536909,76895707000,0.7,891318676,825934604,542536909,-20.8
2018,134,동강대학교,전문대학,사립,광주,B그룹,27507722000,56832810,5019350,3312360,5715000,0,0,7215200,78094720,28088461000,58720000,5000000,3000000,5800000,0,0,7300000,79820000,78094720,3341,23374.7,78094720,27507722000,0.3,86942393,83321730,78094720,-5.2
2018,135,동국대학교,대학,사립,서울,A그룹,342177093000,485832424,137993910,7984500,904926607,360883302,0,0,1897620743,334818937000,488000000,117000000,12000000,853998850,340573393,0,0,1811572243,1897620743,17255,109975.1,1897620743,342177093000,0.6,1776196403,2234591942,1897620743,5.4
2018,136,동국대학교 WISE캠퍼스,대학,사립,경북,B그룹,0,160500931,52187320,2565810,217984202,274431085,0,0,707669348,0,156700000,49820000,3300000,235000000,295000000,0,0,739820000,707669348,8392,84326.7,707669348,0,0,864609628,842048958,707669348,-9.3
2018,137,동남보건대학교,전문대학,사립,경기,A그룹,48569190000,81206230,3994400,0,0,23510243,0,59231121,167941994,49412541000,80000000,5000000,5000000,0,40000000,0,50000000,180000000,167941994,4826,34799.4,167941994,48569190000,0.3,132979086,199999716,167941994,17.2
2018,138,동덕여자대학교,대학,사립,서울,B그룹,91756634000,247354890,101991032,11157860,256384366,88675388,0,96039010,801602546,94076433000,151608000,100000000,12000000,255000000,88000000,0,95000000,701608000,801602546,7110,112743,801602546,91756634000,0.9,799424375,801606236,801602546,0.1
2018,139,동명대학교,대학,사립,부산,B그룹,112920454000,339145580,10981000,7334385,58553000,46411898,0,0,462425863,96392325000,324000000,8000000,6000000,62000000,48000000,0,0,448000000,462425863,8419,54926.5,462425863,112920454000,0.4,506499646,495317055,462425863,-4.4
2018,140,동방문화대학원대학교,대학원대학,사립,서울,-,3220776000,7781090,605000,0,14158000,0,0,1983860,24527950,4025110000,8000000,1000000,0,15100000,0,0,2000000,26100000,24527950,238,103058.6,24527950,3220776000,0.8,38010910,37435490,24527950,-18
2018,141,동부산대학교,전문대학,사립,부산,C그룹,15977580000,24730620,4946440,3205650,0,4480000,0,2474000,39836710,13173030000,10000000,4000000,2412000,0,4500000,0,2000000,22912000,39836710,1854,21486.9,39836710,15977580000,0.2,65624870,49561380,39836710,-22
2018,142,동서대학교,대학,사립,부산,B그룹,135782659000,220676723,36237760,8968700,268550588,140681400,0,0,675115171,120870527000,190000000,30000000,20000000,279500000,80500000,0,0,600000000,675115171,11119,60717.3,675115171,135782659000,0.5,788981087,808980579,675115171,-7
2018,143,동서울대학교,전문대학,사립,경기,A그룹,57352733000,119967170,11675000,6569070,11211000,1600000,0,12500000,163522240,55010322000,111000000,11100000,5500000,11500000,1700000,0,7000000,147800000,163522240,5540,29516.6,163522240,57352733000,0.3,228784110,204169420,163522240,-15.3
2018,144,동신대학교,대학,사립,전남,B그룹,85049592000,201034870,31823000,6108140,112020299,73604082,0,45700000,470290391,83879012000,163000000,31980000,6000000,113000000,76000000,0,46000000,435980000,470290391,7438,63228.1,470290391,85049592000,0.6,395950000,475849538,470290391,9.5
2018,145,동아대학교,대학,사립,부산,A그룹,248440019000,426377235,97344528,5187860,1449168483,282632191,0,7710599,2268420896,260406276000,430085000,76694000,4800000,1467039000,242210000,0,20000000,2240828000,2268420896,21325,106373.8,2268420896,248440019000,0.9,2094782056,2257412171,2268420896,4.1
2018,146,동아방송예술대학교,전문대학,사립,경기,B그룹,34406483000,74883690,4003200,8611800,4181000,3997500,0,0,95677190,25583654000,79000000,5000000,7000000,4300000,4700000,0,0,100000000,95677190,2982,32084.9,95677190,34406483000,0.3,106549221,95198160,95677190,-5.1
2018,147,동아보건대학교,전문대학,사립,전남,C그룹,13963170000,30284430,1193000,0,4181000,2305791,0,0,37964221,12624901000,32600000,1500000,0,4500000,2500000,0,0,41100000,37964221,1955,19419,37964221,13963170000,0.3,54932870,28449030,37964221,-7.4
2018,148,동양대학교,대학,사립,경북,C그룹,32060587000,166206810,600000,5274450,53826000,0,0,17047750,242955010,32891153000,177948000,0,6000000,57500000,0,0,18000000,259448000,242955010,4592,52908.3,242955010,32060587000,0.8,203336310,241618020,242955010,9.7
2018,149,동양미래대학교,전문대학,사립,서울,A그룹,60656974000,182103100,30646960,7791280,22766000,4323000,0,3500000,251130340,58757427000,180000000,31000000,10000000,23000000,4500000,0,3500000,252000000,251130340,5770,43523.5,251130340,60656974000,0.4,250883370,249060620,251130340,0.1
2018,150,동우대학,전문대학,사립,강원,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,151,동원과학기술대학교,전문대학,사립,경남,B그룹,35573435000,28884560,3200600,3700000,4200000,0,0,0,39985160,24070965000,28000000,5000000,4000000,5000000,0,0,0,42000000,39985160,2101,19031.5,39985160,35573435000,0.1,35799170,39832880,39985160,5.8
2018,152,동원대학교,전문대학,사립,경기,B그룹,37297478000,104319520,7592000,7598800,0,5438000,0,0,124948320,34981019000,91604000,6000000,8000000,0,5438000,0,0,111042000,124948320,3557,35127.4,124948320,37297478000,0.3,123823860,125477020,124948320,0.5
2018,153,동의과학대학교,전문대학,사립,부산,B그룹,51858665000,89987110,16916850,5424090,18258000,3972145,0,5500000,140058195,57158716000,87000000,39000000,6000000,18400000,4300000,0,5000000,159700000,140058195,5247,26693,140058195,51858665000,0.3,171384098,159797856,140058195,-9.6
2018,154,동의대학교,대학,사립,부산,A그룹,181731315000,318792040,18247840,17557420,507992468,100689670,0,10000000,973279438,183170776000,284000000,6000000,15000000,510000000,120000000,0,10000000,945000000,973279438,16813,57888.5,973279438,181731315000,0.5,948369224,846850136,973279438,2.1
2018,155,두원공과대학교,전문대학,사립,경기,B그룹,70066623000,72796649,62074770,3050920,6756000,2223033,0,0,146901372,65646665000,100000000,26000000,2000000,12000000,3000000,0,11000000,154000000,146901372,5844,25137.1,146901372,70066623000,0.2,142156936,169029345,146901372,2.9
2018,156,디지털서울문화예술대학교,대학,사립,서울,C그룹,19161626000,1997000,0,0,0,8000000,0,0,9997000,19712573000,2000000,0,0,0,8000000,0,0,10000000,9997000,3776,2647.5,9997000,19161626000,0.1,0,8000000,9997000,0
2018,157,루터대학교,대학,사립,경기,C그룹,5395133000,6501960,5167000,0,12891000,8597347,0,0,33157307,5316277000,12000000,5000000,500000,12800000,4700000,0,5000000,40000000,33157307,416,79705.1,33157307,5395133000,0.6,32820337,34989853,33157307,0.7
2018,158,마산대학교,전문대학,사립,경남,A그룹,60847870000,183783770,766000,4502750,13567000,2292800,0,0,204912320,65484875000,183783770,766000,4502750,13567000,2292800,0,0,204912320,204912320,5679,36082.5,204912320,60847870000,0.3,178578550,189825340,204912320,7.1
2018,159,명신대학교,대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,160,명지대학교,대학,사립,서울,A그룹,204846861000,593097263,31550550,14999130,1082583995,139657734,0,114443000,1976331672,195772162000,594000000,35000000,15000000,1113000000,142000000,0,110000000,2009000000,1976331672,15879,124462,1976331672,204846861000,1,1738972481,2056492505,1976331672,7.2
2018,161,명지전문대학,전문대학,사립,서울,A그룹,74731934000,156940530,11862900,6981640,31285000,7445000,0,25200000,239715070,73230200000,160000000,19168000,8500000,25100000,7500000,0,27800000,248068000,239715070,7115,33691.5,239715070,74731934000,0.3,199734727,234426400,239715070,9.8
2018,162,목원대학교,대학,사립,대전,B그룹,107833030000,221827060,32093293,11382480,133692517,108592260,0,74200000,581787610,96548324000,161300000,33680000,10000000,125549000,90000000,0,62730000,483259000,581787610,8701,66864.5,581787610,107833030000,0.5,684065084,648356325,581787610,-7.7
2018,163,목포가톨릭대학교,대학,사립,전남,C그룹,8196564000,22658070,1786000,2317020,11712000,4000000,0,0,42473090,7485601000,27500000,3000000,3000000,12100000,4400000,0,0,50000000,42473090,558,76116.6,42473090,8196564000,0.5,42411630,42438320,42473090,0.1
2018,164,목포과학대학교,전문대학,사립,전남,B그룹,24236773000,40260130,1831000,0,0,11994906,0,0,54086036,22636024000,35000000,2000000,500000,0,12500000,0,0,50000000,54086036,2403,22507.7,54086036,24236773000,0.2,65574511,53615880,54086036,-8.7
2018,165,문경대학교,전문대학,사립,경북,C그룹,10441679000,14491335,3900200,1489600,0,7205000,0,0,27086135,9932993000,11200000,2000000,1500000,3800000,3700000,0,0,22200000,27086135,905,29929.4,27086135,10441679000,0.3,40421320,28282570,27086135,-17.1
2018,166,배재대학교,대학,사립,대전,B그룹,97281091000,235682305,54868009,8000000,188951306,41498380,0,29000000,558000000,92303507000,235000000,54000000,8000000,190000000,42000000,0,29000000,558000000,558000000,9160,60917,558000000,97281091000,0.6,549891605,557999020,558000000,0.7
2018,167,배화여자대학교,전문대학,사립,서울,B그룹,34440951000,47321680,15535010,1007120,10985000,0,0,0,74848810,31845164000,47500000,14500000,2000000,11500000,0,0,0,75500000,74848810,3127,23936.3,74848810,34440951000,0.2,88582310,73889130,74848810,-7.6
2018,168,백석대학교,대학,사립,충남,A그룹,168626459000,454583585,25644322,43920000,119457375,100084167,0,95502000,839191449,144770549000,223493000,40500000,30165000,123000000,147520000,0,261354000,826032000,839191449,14316,58619.1,839191449,168626459000,0.5,847732847,839230363,839191449,-0.5
2018,169,백석문화대학교,전문대학,사립,충남,A그룹,56688209000,77513340,1167385,16182000,42714064,3947172,0,18800000,160323961,51599313000,30024000,1300000,9000000,40000000,9000000,0,36000000,125324000,160323961,5556,28856,160323961,56688209000,0.3,161120112,160323577,160323961,-0.2
2018,170,백석예술대학,전문대학,사립,서울,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,171,백제예술대학교,전문대학,사립,전북,C그룹,16562631000,15512750,2497260,0,0,0,0,15488000,33498010,15594132000,20000000,3000000,0,0,0,0,12000000,35000000,33498010,1554,21556,33498010,16562631000,0.2,49916970,24994730,33498010,-8
2018,172,베뢰아국제대학원대학교,대학원대학,사립,서울,-,1451088000,3286840,6352200,0,0,0,0,0,9639040,1348547000,9315000,6405000,0,0,0,0,0,15720000,9639040,69,139696.2,9639040,1451088000,0.7,19808132,15676156,9639040,-29.7
2018,173,벽성대학,전문대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,174,부산가톨릭대학교,대학,사립,부산,C그룹,47583540000,99173910,25178304,4572000,87126205,39899524,0,7000000,262949943,40600247000,78000000,24500000,12000000,86500000,37000000,0,7000000,245000000,262949943,4207,62503,262949943,47583540000,0.6,321264221,300117045,262949943,-9.5
2018,175,부산경상대학교,전문대학,사립,부산,B그룹,26622097000,31489300,600000,0,0,0,0,4400000,36489300,24934259000,53000000,5000000,2000000,0,5500000,0,5500000,71000000,36489300,2995,12183.4,36489300,26622097000,0.1,35041820,25567780,36489300,7.8
2018,176,부산과학기술대학교,전문대학,사립,부산,B그룹,44870837000,33394140,0,10225380,6600000,2345480,0,22435000,75000000,36313035000,28674000,0,10000000,6600000,8095000,0,10031000,63400000,75000000,4003,18735.9,75000000,44870837000,0.2,105000000,78500000,75000000,-14.8
2018,177,부산교육대학교,대학,국립,부산,C그룹,26023531000,152695660,27659760,5894930,36618000,16475700,0,4950000,244294050,29187523000,106000000,35580000,5000000,47000000,24000000,0,0,217580000,244294050,2517,97057.6,244294050,26023531000,0.9,226942902,217199006,244294050,4.1
2018,178,부산대학교,대학,국립,부산,A그룹,367029527000,1379700790,1314751251,46519010,3578933910,751438610,0,114903420,7186246991,266088156000,1233000000,1323232000,20000000,2625058000,656264000,0,84766000,5942320000,7186246991,28853,249064.1,7186246991,367029527000,2,6053279640,5475865520,7186246991,10.8
2018,179,부산디지털대학교,대학,사립,부산,C그룹,10678763000,0,0,0,7000000,0,0,0,7000000,10085414000,0,0,0,7000000,0,0,2000000,9000000,7000000,2257,3101.5,7000000,10678763000,0.1,3803637,8895877,7000000,56.3
2018,180,부산보건대학교,전문대학,사립,부산,B그룹,45226635000,73844421,8596180,1621990,5547000,3816726,0,9000000,102426317,31543558000,61300000,6000000,1600000,6000000,4100000,0,8000000,87000000,102426317,3403,30098.8,102426317,45226635000,0.2,101314661,105331202,102426317,0.6
2018,181,부산여자대학교,전문대학,사립,부산,C그룹,33103505000,31253420,8651700,9803409,15910000,2291471,0,0,67910000,27805369000,31200000,7700000,9000000,17000000,2100000,0,0,67000000,67910000,2975,22826.9,67910000,33103505000,0.2,90000000,67000000,67910000,-12.1
2018,182,부산예술대학교,전문대학,사립,부산,C그룹,8054741000,7183650,0,0,0,0,0,0,7183650,7792108000,8304000,0,0,0,0,0,0,8304000,7183650,801,8968.4,7183650,8054741000,0.1,2356290,3570270,7183650,76.4
2018,183,부산외국어대학교,대학,사립,부산,B그룹,99253134000,236173038,27753000,2146410,89851426,89842313,0,55867261,501633448,100300360000,197000000,30000000,3000000,100000000,90000000,0,80000000,500000000,501633448,9210,54466.2,501633448,99253134000,0.5,505699927,566622920,501633448,0.3
2018,184,부산장신대학교,대학,사립,경남,C그룹,5283870000,18633450,2270600,577060,5730000,0,0,0,27211110,5665491000,18380000,3300000,800000,16000000,0,0,0,38480000,27211110,492,55307.1,27211110,5283870000,0.5,33811390,35049310,27211110,-9.4
2018,185,부천대학교,전문대학,사립,경기,A그룹,98120800000,200736316,9697200,7663200,11900000,19166880,0,5320000,254483596,80424934000,205000000,7000000,10000000,7000000,17000000,0,6000000,252000000,254483596,7456,34131.4,254483596,98120800000,0.3,235813116,264647661,254483596,4.2
2018,186,삼육대학교,대학,사립,서울,B그룹,102702254000,246671132,21264026,2502000,45378000,138719089,0,81700000,536234247,88975132000,223200000,21800000,3000000,47000000,128000000,0,80000000,503000000,536234247,5985,89596.4,536234247,102702254000,0.5,600336417,601665143,536234247,-5.3
2018,187,삼육보건대학교,전문대학,사립,서울,C그룹,18865839000,32997890,6638677,585090,4400000,8394670,0,0,53016327,15942742000,33500000,8300000,600000,4500000,10000000,0,0,56900000,53016327,1386,38251.3,53016327,18865839000,0.3,67161990,53549921,53016327,-10.6
2018,188,상명대학교,대학,사립,서울,A그룹,188896666000,408120107,57396000,14293580,303368600,88362757,0,133619585,1005160629,169965419000,359555000,65600000,16000000,313550000,142000000,0,105000000,1001705000,1005160629,14378,69909.6,1005160629,188896666000,0.5,896272060,945200000,1005160629,5.9
2018,189,상지대학교,대학,사립,강원,B그룹,74758153000,67395580,10878000,1126000,232474970,2250000,0,42391280,356515830,72973847000,90400000,19590000,10000000,260000000,5800000,0,43000000,428790000,356515830,6956,51253,356515830,74758153000,0.5,482490818,265991197,356515830,-5.4
2018,190,상지영서대학교,전문대학,사립,강원,B그룹,26761389000,48424350,4794000,3329690,0,0,0,0,56548040,24016519000,23680000,6600000,3000000,0,0,0,20000000,53280000,56548040,2608,21682.5,56548040,26761389000,0.2,80191430,62726560,56548040,-15.8
2018,191,서강대학교,대학,사립,서울,A그룹,173494666000,755249233,73111816,16110730,1204124273,486272746,0,84199599,2619068397,177966518000,716254400,84159700,12480000,1075953280,435145620,0,37256000,2361249000,2619068397,11160,234683.5,2619068397,173494666000,1.5,2348796030,2898211880,2619068397,6.9
2018,192,서경대학교,대학,사립,서울,B그룹,84499888000,426650190,77291240,1069350,128651258,2530000,0,67438110,703630148,86583999000,413470000,80000000,4000000,140000000,2530000,0,70000000,710000000,703630148,7044,99890.7,703630148,84499888000,0.8,652062788,659804967,703630148,3.9
2018,193,서남대학교,대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194,서라벌대학교,전문대학,사립,경북,C그룹,9295630000,11905680,1564000,0,3000000,5940000,0,0,22409680,9389430000,10881000,2500000,0,3000000,6100000,0,0,22481000,22409680,800,28012.1,22409680,9295630000,0.2,27484810,25122150,22409680,-9.7
2018,195,서영대학교,전문대학,사립,광주,A그룹,42640945000,59055980,29401600,0,6756000,10299157,0,4500000,110012737,43126731000,61700000,30000000,0,6850000,11000000,0,4500000,114050000,110012737,5071,21694.5,110012737,42640945000,0.3,135197417,121364551,110012737,-9.8
2018,196,서울과학기술대학교,대학,국립,서울,A그룹,154687370000,314945550,43961380,5247000,657175250,318851320,0,79190000,1419370500,134823751000,450000000,51497000,0,752638600,322559400,0,80000000,1656695000,1419370500,12085,117448.9,1419370500,154687370000,0.9,1598136990,1451828380,1419370500,-5.7
2018,197,서울과학종합대학원대학교,대학원대학,사립,서울,-,16212171000,0,0,0,11509160,14306805,0,0,25815965,20479520000,5000000,0,0,12600000,17000000,0,0,34600000,25815965,426,60600.9,25815965,16212171000,0.2,27080263,26628190,25815965,-2.4
2018,198,서울교육대학교,대학,국립,서울,C그룹,38657999000,93574850,22709650,4757000,85887086,71980648,0,8487210,287396444,38955751000,132000000,22850000,3000000,89000000,81000000,0,18000000,345850000,287396444,2984,96312.5,287396444,38657999000,0.7,247157075,292640644,287396444,8.3
2018,199,서울기독대학교,대학,사립,서울,C그룹,11155281000,17484158,2933000,506200,15713000,32798340,0,10652965,80087663,9869229000,30000000,2500000,1200000,15000000,0,0,10000000,58700000,80087663,747,107212.4,80087663,11155281000,0.7,94789278,121273965,80087663,-3
2018,200,서울대학교,대학,국립,서울,A그룹,877571218604,1486037000,916258000,19966000,7105594000,1301970000,0,83477000,10913302000,797267395000,1275000000,1086800000,20000000,6558000000,1140107000,0,180000000,10259907000,10913302000,28378,384569.1,10913302000,877571218604,1.2,10435071896,10877546000,10913302000,2.3
