YR,ID,SNM,STYP,FND,RGN,USC,SCR_EST
2023,55,공주교육대학교,대학,국립,충남,C그룹,67.97872629909527
2023,56,과학기술연합대학원대학교,대학원대학,국립,대전,-,71.16126870250686
2023,57,광신대학교,대학,사립,광주,C그룹,70.18175493232867
2023,58,광양보건대학교,전문대학,사립,전남,C그룹,69.36118837745947
2023,59,광운대학교,대학,사립,서울,B그룹,68.02563109811643
2023,60,광주가톨릭대학교,대학,사립,전남,C그룹,66.01186604999141
2023,61,광주과학기술원,대학,국립,광주,C그룹,72.04576338830796
2023,62,광주교육대학교,대학,국립,광주,C그룹,68.00782072300925
2023,63,광주대학교,대학,사립,광주,B그룹,67.97188795485594
2023,64,광주보건대학교,전문대학,사립,광주,B그룹,70.87611216660159
2023,65,광주여자대학교,대학,사립,광주,C그룹,67.98046126941324
2023,66,구미대학교,전문대학,사립,경북,A그룹,67.99272270771166
2023,67,구세군사관대학원대학교,대학원대학,사립,경기,-,66.66114466070547
2023,68,국군간호사관학교,기타,기타,대전,-,71.34408395466389
2023,69,국립강릉원주대학교,대학,국립,강원,B그룹,67.98782098315367
2023,70,국립경국대학교,대학,국립,경북,B그룹,67.99365860063818
2023,71,국립공주대학교,대학,국립,충남,A그룹,68.1102063133498
2023,72,국립군산대학교,대학,국립,전북,B그룹,68.00099849394645
2023,73,국립금오공과대학교,대학,국립,경북,B그룹,68.16201460706786
2023,74,국립목포대학교,대학,국립,전남,B그룹,67.98526524746757
2023,75,국립목포해양대학교,대학,국립,전남,C그룹,68.9002425445694
2023,76,국립부경대학교,대학,국립,부산,A그룹,68.31072266730897
2023,77,국립순천대학교,대학,국립,전남,B그룹,68.00099849394645
2023,78,국립암센터국제암대학원대학교,대학원대학,국립,경기,-,71.8636948674601
2023,79,국립창원대학교,대학,국립,경남,B그룹,68.05043720821622
2023,80,국립한국교통대학교,대학,국립,충북,B그룹,68.00036116063086
2023,81,국립한국해양대학교,대학,국립,부산,B그룹,68.00099849394645
2023,82,국립한밭대학교,대학,국립,대전,B그룹,68.01087767432195
2023,83,국민대학교,대학,사립,서울,A그룹,68.26269032494592
2023,85,국제뇌교육종합대학원대학교,대학원대학,사립,충남,-,70.80301995584533
2023,86,국제대학교,전문대학,사립,경기,B그룹,67.99272270771166
2023,89,국제사이버대학교,대학,사립,경기,C그룹,69.72246172640652
2023,90,국제언어대학원대학교,대학원대학,사립,서울,-,71.08392531859462
2023,92,군산간호대학교,전문대학,사립,전북,C그룹,67.99272270771166
2023,93,군장대학교,전문대학,사립,전북,C그룹,68.87303744060549
2023,94,극동대학교,대학,사립,충북,C그룹,67.97188795485594
2023,95,글로벌사이버대학교,대학,사립,충남,C그룹,68.63137481311637
2023,96,금강대학교,대학,사립,충남,C그룹,68.00099849394645
2023,97,기독간호대학교,전문대학,사립,광주,C그룹,68.17746431431539
2023,98,김천대학교,대학,사립,경북,C그룹,68.1936585343007
2023,99,김포대학교,전문대학,사립,경기,C그룹,68.60445262427636
2023,100,김해대학교,전문대학,사립,경남,C그룹,68.05744204619073
2023,101,나사렛대학교,대학,사립,충남,B그룹,67.97598064773312
2023,102,나주대학교,전문대학,사립,전남,C그룹,67.99272270771166
2023,103,남부대학교,대학,사립,광주,C그룹,68.05744204619073
2023,104,남서울대학교,대학,사립,충남,B그룹,68.16093889812626
2023,105,농협대학교,전문대학,사립,경기,C그룹,68.0725774104804
2023,106,능인대학원대학교,대학원대학,사립,경기,-,69.06333015368178
2023,107,단국대학교,대학,사립,경기,A그룹,70.41069018177959
2023,108,대경대학교,전문대학,사립,경북,B그룹,68.1731060050879
2023,109,대구가톨릭대학교,대학,사립,경북,A그룹,68.0346961724655
2023,110,대구경북과학기술원,대학,국립,대구,C그룹,69.60062790628135
2023,111,대구공업대학교,전문대학,사립,대구,C그룹,69.31550221122717
2023,112,대구과학대학교,전문대학,사립,대구,A그룹,67.99272270771166
2023,113,대구교육대학교,대학,국립,대구,C그룹,67.98317764485097
2023,114,대구대학교,대학,사립,경북,A그룹,68.15774078907279
2023,116,대구보건대학교,전문대학,사립,대구,A그룹,68.01740313486205
2023,117,대구사이버대학교,대학,사립,경북,C그룹,71.41763395442916
2023,118,대구예술대학교,대학,사립,경북,C그룹,69.47040231149417
2023,120,대구한의대학교,대학,사립,경북,B그룹,67.97188795485594
2023,121,대덕대학교,전문대학,사립,대전,C그룹,68.78513551077697
2023,122,대동대학교,전문대학,사립,부산,C그룹,67.99856032519618
2023,123,대림대학교,전문대학,사립,경기,A그룹,67.99272270771166
2023,124,대신대학교,대학,사립,경북,C그룹,68.04789698333003
2023,125,대원대학교,전문대학,사립,충북,C그룹,68.00538255425897
2023,126,대전가톨릭대학교,대학,사립,세종,C그룹,66.74612693459939
2023,127,대전과학기술대학교,전문대학,사립,대전,B그룹,67.97188795485594
2023,128,대전대학교,대학,사립,대전,B그룹,67.97188795485594
2023,129,대전보건대학교,전문대학,사립,대전,A그룹,68.21906466746518
2023,130,대전신학대학교,대학,사립,대전,C그룹,71.10042075155042
2023,131,대진대학교,대학,사립,경기,B그룹,69.99514257679897
2023,132,대한신학대학원대학교,대학원대학,사립,경기,-,71.16074548808785
2023,133,덕성여자대학교,대학,사립,서울,B그룹,67.99365860063818
2023,134,동강대학교,전문대학,사립,광주,B그룹,68.05744204619073
2023,135,동국대학교,대학,사립,서울,A그룹,72.51110825667197
2023,136,동국대학교 WISE캠퍼스,대학,사립,경북,B그룹,67.98236891064316
2023,137,동남보건대학교,전문대학,사립,경기,A그룹,68.08212247334112
2023,138,동덕여자대학교,대학,사립,서울,B그룹,69.36088574198712
2023,139,동명대학교,대학,사립,부산,B그룹,67.97188795485594
2023,140,동방문화대학원대학교,대학원대학,사립,서울,-,68.05647029788733
2023,142,동서대학교,대학,사립,부산,B그룹,67.97188795485594
2023,143,동서울대학교,전문대학,사립,경기,A그룹,67.99272270771166
2023,144,동신대학교,대학,사립,전남,B그룹,67.97188795485594
2023,145,동아대학교,대학,사립,부산,A그룹,68.26021837695554
2023,146,동아방송예술대학교,전문대학,사립,경기,B그룹,68.01621344578633
2023,147,동아보건대학교,전문대학,사립,전남,C그룹,68.87303744060549
2023,148,동양대학교,대학,사립,경북,C그룹,67.97188795485594
2023,149,동양미래대학교,전문대학,사립,서울,A그룹,68.18634503129073
2023,151,동원과학기술대학교,전문대학,사립,경남,B그룹,69.66464856050962
2023,152,동원대학교,전문대학,사립,경기,B그룹,69.40227433271708
2023,153,동의과학대학교,전문대학,사립,부산,B그룹,70.05151769634885
2023,154,동의대학교,대학,사립,부산,A그룹,67.98504572208219
2023,155,두원공과대학교,전문대학,사립,경기,B그룹,68.1731060050879
2023,156,디지털서울문화예술대학교,대학,사립,서울,C그룹,71.21535349025068
2023,157,루터대학교,대학,사립,경기,C그룹,68.04789698333003
2023,158,마산대학교,전문대학,사립,경남,A그룹,69.40227433271708
2023,160,명지대학교,대학,사립,서울,A그룹,68.11953613655544
2023,161,명지전문대학,전문대학,사립,서울,A그룹,67.99272270771166
2023,162,목원대학교,대학,사립,대전,B그룹,67.97188795485594
2023,163,목포가톨릭대학교,대학,사립,전남,C그룹,68.04789698333003
2023,164,목포과학대학교,전문대학,사립,전남,B그룹,70.75319273622476
2023,165,문경대학교,전문대학,사립,경북,C그룹,69.46372350146818
2023,166,배재대학교,대학,사립,대전,B그룹,67.97188795485594
2023,167,배화여자대학교,전문대학,사립,서울,B그룹,67.99272270771166
2023,168,백석대학교,대학,사립,충남,A그룹,68.00972614923256
2023,169,백석문화대학교,전문대학,사립,충남,A그룹,69.21649612586185
2023,171,백제예술대학교,전문대학,사립,전북,C그룹,69.4660985572558
2023,172,베뢰아국제대학원대학교,대학원대학,사립,서울,-,65.44906745136579
2023,174,부산가톨릭대학교,대학,사립,부산,C그룹,67.97188795485594
2023,175,부산경상대학교,전문대학,사립,부산,B그룹,67.99272270771166
2023,176,부산과학기술대학교,전문대학,사립,부산,B그룹,67.99272270771166
2023,177,부산교육대학교,대학,국립,부산,C그룹,67.98317764485097
2023,178,부산대학교,대학,국립,부산,A그룹,73.80460418587812
2023,179,부산디지털대학교,대학,사립,부산,C그룹,71.41763395442916
2023,180,부산보건대학교,전문대학,사립,부산,B그룹,68.03242036229045
2023,181,부산여자대학교,전문대학,사립,부산,C그룹,68.00401239770669
2023,182,부산예술대학교,전문대학,사립,부산,C그룹,71.42126995728336
2023,183,부산외국어대학교,대학,사립,부산,B그룹,67.97188795485594
2023,184,부산장신대학교,대학,사립,경남,C그룹,68.06571783242552
2023,185,부천대학교,전문대학,사립,경기,A그룹,68.01740313486205
2023,186,삼육대학교,대학,사립,서울,B그룹,67.97188795485594
2023,187,삼육보건대학교,전문대학,사립,서울,C그룹,67.99856032519618
2023,188,상명대학교,대학,사립,서울,A그룹,68.24351667042517
2023,189,상지대학교,대학,사립,강원,B그룹,67.97188795485594
2023,191,서강대학교,대학,사립,서울,A그룹,70.02605019208329
2023,192,서경대학교,대학,사립,서울,B그룹,68.04386543701065
2023,194,서라벌대학교,전문대학,사립,경북,C그룹,69.57353884365112
2023,195,서영대학교,전문대학,사립,광주,A그룹,68.00538255425897
2023,196,서울과학기술대학교,대학,국립,서울,A그룹,68.31198103562993
2023,197,서울과학종합대학원대학교,대학원대학,사립,서울,-,69.27968823128093
2023,198,서울교육대학교,대학,국립,서울,C그룹,68.00099849394645
2023,199,서울기독대학교,대학,사립,서울,C그룹,70.0999619137725
2023,200,서울대학교,대학,국립,서울,A그룹,78.18261978970844
2023,201,서울디지털대학교,대학,사립,서울,A그룹,71.41763395442916
2023,202,서울미디어대학원대학교,대학원대학,사립,서울,-,69.4660985572558
2023,203,서울벤처대학원대학교,대학원대학,사립,서울,-,71.41763395442916
2023,204,서울불교대학원대학교,대학원대학,사립,서울,-,71.57688543518015
2023,205,서울사이버대학교,대학,사립,서울,A그룹,71.41763395442916
2023,206,서울사회복지대학원대학교,대학원대학,사립,서울,-,69.45919238467364
2023,207,서울상담심리대학원대학교,대학원대학,사립,서울,-,68.39649753385416
2023,208,서울성경신학대학원대학교,대학원대학,사립,서울,-,68.22586100862135
2023,209,서울시립대학교,대학,공립,서울,A그룹,71.42733678649991
2023,210,서울신학대학교,대학,사립,경기,C그룹,69.3559121100565
2023,211,서울여자간호대학교,전문대학,사립,서울,C그룹,68.05744204619073
2023,212,서울여자대학교,대학,사립,서울,B그룹,67.96743660910025
2023,213,서울예술대학교,전문대학,사립,경기,B그룹,68.21906466746518
2023,214,서울외국어대학원대학교,대학원대학,사립,서울,-,70.35639642653067
2023,215,서울장신대학교,대학,사립,경기,C그룹,68.00099849394645
2023,216,서울한영대학교,대학,사립,서울,C그룹,67.99583749139828
2023,217,서원대학교,대학,사립,충북,B그룹,67.97188795485594
2023,218,서일대학교,전문대학,사립,서울,A그룹,67.99272270771166
2023,219,서정대학교,전문대학,사립,경기,A그룹,70.74628656364261
2023,222,선린대학교,전문대학,사립,경북,C그룹,69.27968823128093
2023,223,선문대학교,대학,사립,충남,B그룹,67.97598064773312
2023,224,선학유피대학원대학교,대학원대학,사립,경기,-,70.55161630644592
2023,225,성결대학교,대학,사립,경기,B그룹,67.97188795485594
2023,226,성공회대학교,대학,사립,서울,C그룹,70.04510019651669
2023,227,성균관대학교,대학,사립,서울,A그룹,75.98602065926018
2023,228,성산효대학원대학교,대학원대학,사립,인천,-,71.15747531835989
2023,229,성서침례대학원대학교,대학원대학,사립,경기,-,70.6585968478026
2023,230,성신여자대학교,대학,사립,서울,A그룹,68.14324852616774
2023,231,성운대학교,전문대학,사립,경북,C그룹,68.05744204619073
2023,233,세경대학교,전문대학,사립,강원,C그룹,68.06873173618575
2023,235,세명대학교,대학,사립,충북,B그룹,67.97188795485594
2023,236,세종대학교,대학,사립,서울,A그룹,69.66403803606848
2023,237,세한대학교,대학,사립,충남,C그룹,67.97188795485594
2023,238,송곡대학교,전문대학,사립,강원,C그룹,70.36627670613221
2023,239,송원대학교,대학,사립,광주,C그룹,67.98454780140325
2023,240,송호대학교,전문대학,사립,강원,C그룹,68.08212247334112
2023,241,수도국제대학원대학교,대학원대학,사립,서울,-,71.34342174986102
2023,242,수성대학교,전문대학,사립,대구,B그룹,68.7794519564569
2023,243,수원가톨릭대학교,대학,사립,경기,C그룹,66.39780333322717
2023,244,수원과학대학교,전문대학,사립,경기,B그룹,67.99272270771166
2023,245,수원대학교,대학,사립,경기,B그룹,68.00060523555157
2023,246,수원여자대학교,전문대학,사립,경기,B그룹,69.69528937904047
2023,247,숙명여자대학교,대학,사립,서울,A그룹,68.30916722902633
2023,248,순복음대학원대학교,대학원대학,사립,서울,-,71.15294420156535
2023,249,순복음총회신학교,대학,사립,충북,C그룹,71.15294420156535
2023,250,순천제일대학교,전문대학,사립,전남,B그룹,70.45831144990741
2023,251,순천향대학교,대학,사립,충남,A그룹,68.20857214623034
2023,252,숭실대학교,대학,사립,서울,A그룹,68.28671815160335
2023,253,숭실사이버대학교,대학,사립,서울,B그룹,71.41763395442916
2023,254,숭의여자대학교,전문대학,사립,서울,B그룹,67.99272270771166
2023,255,신경주대학교,대학,사립,경북,C그룹,69.95841509635369
2023,256,신구대학교,전문대학,사립,경기,A그룹,67.99272270771166
2023,257,신라대학교,대학,사립,부산,B그룹,67.97188795485594
2023,258,신성대학교,전문대학,사립,충남,B그룹,69.19579008318932
2023,259,신안산대학교,전문대학,사립,경기,B그룹,68.14217767647487
2023,260,신한대학교,대학,사립,경기,B그룹,67.99272270771166
2023,262,실천신학대학원대학교,대학원대학,사립,경기,-,70.23381442426044
2023,263,아신대학교,대학,사립,경기,C그룹,68.009685104495
2023,264,아주대학교,대학,사립,경기,A그룹,73.11092244787986
2023,265,아주자동차대학교,전문대학,사립,충남,C그룹,68.05744204619073
2023,266,안동과학대학교,전문대학,사립,경북,B그룹,67.99272270771166
2023,267,안산대학교,전문대학,사립,경기,A그룹,67.99272270771166
2023,268,안양대학교,대학,사립,경기,B그룹,67.97188795485594
2023,269,에스라성경대학원대학교,대학원대학,사립,경기,-,71.15796721946816
2023,270,여주대학교,전문대학,사립,경기,B그룹,67.99272270771166
2023,271,연성대학교,전문대학,사립,경기,A그룹,69.21496889280186
2023,272,연세대학교,대학,사립,서울,A그룹,78.59668434061507
2023,273,연세대학교(미래),대학,사립,강원,B그룹,69.37272033949047
2023,274,연암공과대학교,전문대학,사립,경남,C그룹,69.25967221502307
2023,275,연암대학교,전문대학,사립,충남,C그룹,70.15941873319562
2023,276,영남대학교,대학,사립,경북,A그룹,70.792043569039
2023,278,영남신학대학교,대학,사립,경북,C그룹,70.24023519702614
2023,279,영남외국어대학,전문대학,사립,경북,C그룹,70.34124932044057
2023,280,영남이공대학교,전문대학,사립,대구,A그룹,67.99272270771166
2023,281,영산대학교,대학,사립,경남,B그룹,67.97598064773312
2023,282,영산선학대학교,대학,사립,전남,C그룹,65.18554830939969
2023,283,영진전문대학교,전문대학,사립,대구,A그룹,67.99272270771166
2023,284,예명대학원대학교,대학원대학,사립,서울,-,71.26661657392717
2023,285,예수대학교,대학,사립,전북,C그룹,68.04789698333003
2023,286,예원예술대학교,대학,사립,전북,C그룹,70.7622134382629
2023,287,오산대학교,전문대학,사립,경기,A그룹,68.05894859861202
2023,288,온석대학원대학교,대학원대학,사립,경기,-,70.10248206720874
2023,289,용인대학교,대학,사립,경기,B그룹,71.0184076498012
2023,290,용인예술과학대학교,전문대학,사립,경기,B그룹,68.18634503129073
2023,291,우석대학교,대학,사립,전북,B그룹,67.97188795485594
2023,293,우송대학교,대학,사립,대전,A그룹,70.64277687005115
2023,294,우송정보대학,전문대학,사립,대전,B그룹,68.1069073583518
2023,295,울산과학기술원,대학,국립,울산,C그룹,72.25897930553015
2023,296,울산과학대학교,전문대학,사립,울산,A그룹,67.99272270771166
2023,297,울산대학교,대학,사립,울산,A그룹,74.64514177182289
2023,299,원광대학교,대학,사립,전북,A그룹,68.07885745260582
2023,300,원광보건대학교,전문대학,사립,전북,B그룹,68.2510643697698
2023,301,원불교대학원대학교,대학원대학,사립,전북,-,70.22928330746589
2023,302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,68.02750595359049
2023,303,위덕대학교,대학,사립,경북,C그룹,69.29063142149587
2023,304,유원대학교,대학,사립,충북,C그룹,70.12657514510468
2023,305,유한대학교,전문대학,사립,경기,A그룹,67.99272270771166
2023,306,육군사관학교,기타,기타,서울,-,70.05151769634885
2023,307,을지대학교,대학,사립,대전,B그룹,68.20075484450746
2023,308,이화여자대학교,대학,사립,서울,A그룹,73.80158326388658
2023,309,인덕대학교,전문대학,사립,서울,A그룹,67.99272270771166
2023,310,인제대학교,대학,사립,경남,B그룹,69.62793134389212
2023,312,인천가톨릭대학교,대학,사립,인천,C그룹,70.73592714578616
2023,313,인천대학교,대학,국립,인천,A그룹,68.26727786527962
2023,315,인하공업전문대학,전문대학,사립,인천,A그룹,68.00538255425897
2023,316,인하대학교,대학,사립,인천,A그룹,72.16438388534675
2023,317,장로회신학대학교,대학,사립,서울,C그룹,68.90504868359598
2023,318,장안대학교,전문대학,사립,경기,B그룹,69.40468179669419
2023,319,재능대학교,전문대학,사립,인천,B그룹,68.05744204619073
2023,320,전남과학대학교,전문대학,사립,전남,B그룹,68.01621344578633
2023,321,전남대학교,대학,국립,광주,A그룹,73.42510804849739
2023,322,전남도립대학교,전문대학,공립,전남,C그룹,68.08746092203967
2023,323,전북과학대학교,전문대학,사립,전북,C그룹,68.87303744060549
2023,324,전북대학교,대학,국립,전북,A그룹,72.81788392419408
2023,325,전주교육대학교,대학,국립,전북,C그룹,68.00631844718549
2023,326,전주기전대학,전문대학,사립,전북,C그룹,70.48510861020183
2023,327,전주대학교,대학,사립,전북,A그룹,68.00142912918221
2023,328,전주비전대학교,전문대학,사립,전북,B그룹,69.21496889280186
2023,329,제네바신학대학원대학교,대학원대학,사립,경기,-,66.6909909987169
2023,330,제주관광대학교,전문대학,사립,제주,C그룹,69.45919238467364
2023,331,제주국제대학교,대학,사립,제주,C그룹,71.15747531835989
2023,332,제주대학교,대학,국립,제주,A그룹,68.12181315575397
2023,333,제주한라대학교,전문대학,사립,제주,A그룹,68.00538255425897
2023,334,조선간호대학교,전문대학,사립,광주,C그룹,68.08212247334112
2023,335,조선대학교,대학,사립,광주,A그룹,68.22459584077066
2023,336,조선이공대학교,전문대학,사립,광주,B그룹,68.00538255425897
2023,337,주안대학원대학교,대학원대학,사립,인천,-,68.36724415927281
2023,338,중부대학교,대학,사립,충남,B그룹,67.97188795485594
2023,339,중앙대학교,대학,사립,서울,A그룹,73.79506455417173
2023,340,중앙승가대학교,대학,사립,경기,C그룹,68.2447890114976
2023,341,중원대학교,대학,사립,충북,C그룹,71.02235885577791
2023,342,진주교육대학교,대학,국립,경남,C그룹,68.2407248464124
2023,343,진주보건대학교,전문대학,사립,경남,B그룹,67.99856032519618
2023,344,차의과학대학교,대학,사립,경기,C그룹,69.37490553390953
2023,345,창신대학교,대학,사립,경남,C그룹,70.16909508578138
2023,346,창원문성대학교,전문대학,사립,경남,C그룹,68.53638369958335
2023,347,청강문화산업대학교,전문대학,사립,경기,B그룹,69.38521106943534
2023,348,청암대학교,전문대학,사립,전남,B그룹,70.75319273622476
2023,349,청운대학교,대학,사립,충남,B그룹,67.97772557234046
2023,350,청주교육대학교,대학,국립,충북,C그룹,68.00099849394645
2023,351,청주대학교,대학,사립,충북,A그룹,67.9955266778694
2023,352,초당대학교,대학,사립,전남,C그룹,67.97188795485594
2023,353,총신대학교,대학,사립,서울,C그룹,70.38854302691105
2023,354,추계예술대학교,대학,사립,서울,C그룹,69.06483971243306
2023,355,춘천교육대학교,대학,국립,강원,C그룹,67.99516087646194
2023,356,춘해보건대학교,전문대학,사립,울산,B그룹,67.99272270771166
2023,357,충남대학교,대학,국립,대전,A그룹,72.67880717263245
2023,358,충남도립대학교,전문대학,공립,충남,C그룹,68.00401239770669
2023,359,충북대학교,대학,국립,충북,A그룹,70.40004320690512
2023,360,충북도립대학교,전문대학,공립,충북,C그룹,68.83856515926102
2023,361,충북보건과학대학교,전문대학,사립,충북,B그룹,68.05744204619073
2023,362,충청대학교,전문대학,사립,충북,B그룹,67.99272270771166
2023,363,치유상담대학원대학교,대학원대학,사립,서울,-,71.07906631356205
2023,364,칼빈대학교,대학,사립,경기,C그룹,68.04789698333003
2023,366,평택대학교,대학,사립,경기,C그룹,68.6913037032629
2023,367,포항공과대학교,대학,사립,경북,C그룹,74.19886682936907
2023,368,포항대학교,전문대학,사립,경북,C그룹,69.65815925522253
2023,369,한경국립대학교,대학,국립,경기,B그룹,67.97734002736645
2023,370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,68.31367354327011
2023,371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,69.28916185161964
2023,372,한국공학대학교,대학,사립,경기,B그룹,67.99272270771166
2023,373,한국과학기술원,대학,국립,대전,A그룹,76.9462469467291
2023,374,한국관광대학교,전문대학,사립,경기,C그룹,67.99817478022217
2023,375,한국교원대학교,대학,국립,충북,B그룹,67.99654714819076
2023,377,한국기술교육대학교,대학,사립,충남,C그룹,68.43996938788132
2023,378,한국농수산대학교,전문대학,국립,전북,C그룹,71.4143637847012
2023,379,한국방송통신대학교,대학,국립,서울,A그룹,67.99272270771166
2023,380,한국복지사이버대학교,전문대학,사립,경북,B그룹,71.20434322702845
2023,381,한국상담대학원대학교,대학원대학,사립,서울,-,68.82935232162087
2023,382,한국성서대학교,대학,사립,서울,C그룹,68.27641165833093
2023,383,한국승강기대학교,전문대학,사립,경남,C그룹,71.42126995728336
2023,384,한국에너지공과대학교,대학,국립,전남,C그룹,72.18030505402075
2023,385,한국열린사이버대학교,대학,사립,서울,B그룹,71.41763395442916
2023,386,한국영상대학교,전문대학,사립,세종,B그룹,67.99272270771166
2023,387,한국예술종합학교,대학,국립,서울,C그룹,71.39716463007088
2023,388,한국외국어대학교,대학,사립,서울,A그룹,68.30274126106355
2023,389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,71.83522096702092
2023,390,한국전통문화대학교,대학,국립,충남,C그룹,68.30577440707327
2023,393,한국체육대학교,대학,국립,서울,C그룹,68.24526414368793
2023,394,한국침례신학대학교,대학,사립,대전,C그룹,68.81553242143382
2023,395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,71.40983266790666
2023,396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,68.05744204619073
2023,397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,71.4143637847012
2023,398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,71.1538393155057
2023,399,한국폴리텍Ⅱ대학남인천캠퍼스,전문대학,사립,인천,C그룹,71.16669146911637
2023,400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,71.41763395442916
2023,401,한국폴리텍Ⅱ대학화성캠퍼스,전문대학,사립,경기,C그룹,71.15294420156535
2023,402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,71.42454012701131
2023,403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,71.42454012701131
2023,404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,71.41763395442916
2023,405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,71.41763395442916
2023,406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,71.41763395442916
2023,407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,71.40983266790666
2023,408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,71.42454012701131
2023,409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,71.42454012701131
2023,410,한국폴리텍Ⅴ대학순천캠퍼스,전문대학,사립,전남,C그룹,71.16426843804462
2023,411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,71.40983266790666
