YR,RK,SNM,SCR,ID,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_18A,BG3Y_MCS_19B,BG3Y_MCS_20C,BG3Y_BG3Y,VUC_VTC_PYR_SC,VUC_VTC_PYR_UGRD,VUC_VTC_PYR_GRAD,VUC_VTC_PYR_FFAC,VUC_VTC_PYR_PFAC,VUC_VTC_PYR_STF,VUC_VTC_PYR_OTH,VUC_VTC_PYR_SUM,VUC_VTC_CYR_SC,VUC_VTC_CYR_UGRD,VUC_VTC_CYR_GRAD,VUC_VTC_CYR_FFAC,VUC_VTC_CYR_PFAC,VUC_VTC_CYR_STF,VUC_VTC_CYR_OTH,VUC_VTC_CYR_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_EXC_SL1,STF_FT_EXC_SL2,STF_FT_EXC_ALIB,STF_FT_EXC_NOH,STF_FT_EXC_SUM,STF_FT_MRL_SL1,STF_FT_MRL_SL2,STF_FT_MRL_ALIB,STF_FT_MRL_NOH,STF_FT_MRL_SUM,STF_PT_EXC_SL1,STF_PT_EXC_SL2,STF_PT_EXC_ALIB,STF_PT_EXC_NOH,STF_PT_EXC_SUM,STF_PT_MRL_SL1,STF_PT_MRL_SL2,STF_PT_MRL_ALIB,STF_PT_MRL_NOH,STF_PT_MRL_SUM,STF_TTL_EXC_SL1,STF_TTL_EXC_SL2,STF_TTL_EXC_ALIB,STF_TTL_EXC_NOH,STF_TTL_EXC_SUM,STF_TTL_MRL_SL1,STF_TTL_MRL_SL2,STF_TTL_MRL_ALIB,STF_TTL_MRL_NOH,STF_TTL_MRL_SUM,STF_TTL_SUM_SL1,STF_TTL_SUM_SL2,STF_TTL_SUM_ALIB,STF_TTL_SUM_NOH,STF_TTL_SUM_SUM,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCC,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2020,42,숭실대학교,68.7,252,대학,사립,서울,A그룹,413398,220184,633582,709425,252760,962185,33,38,325007,6,77,325007,215,138,353,26838,2974,29812,21949,0,962185,16211,59.400001525878906,29812,962185,3.200000047683716,11575.0,2789,109,11575.0,16141,0.699999988079071,226843000321,796386088,73837059,19547710,826256461,418418942,0,81124037,2215570297,199367193000,720498000,74000000,10000000,864074000,433520000,0,82300000,2184392000,2215570297,16211,136670.8,2215570297,226843000321,1.0,2239379128,2210257535,2215570297,-0.5,16211,13617,2594,513,940,266,20069,37999,16141,13613,2528,523,812,275,21913,39664,0,2337373,6675,1415,603,295,2610,11598,59373,19405,16981,5666,50670,152095,0,0,175,287,1344,220,321,523,224,73,1697,78778,16211,4.900000095367432,2337373,16211,144.1999969482422,4.0,7.0,0,0.0,11.0,0,0,0,0.0,0.0,1,5.0,2,0.0,8.0,0,0,0,0,0,5.0,12.0,2,0.0,19.0,0,0,0,0.0,0.0,5.0,12.0,2,0.0,19.0,863.5,261,11.0,0.0,8.0,0.0,16141,1.100000023841858,11.0,8.0,16141,1.2000000476837158,863.5,11.0,7.0,48.0
2020,43,제주대학교,68.7,332,대학,국립,제주,A그룹,504294,302631,806925,999740,419785,1419525,21,33,381393,3,57,381393,426,308,734,27204,7383,34587,22946,85804,1419525,12015,118.0999984741211,34587,1419525,2.5,17977.0,2500,154,17977.0,11772,1.5,174095190848,499186400,128417230,11553510,842365592,255728154,0,92403652,1829654538,137975766000,200844000,0,15000000,53395000,0,0,0,269239000,1829654538,12015,152280.9,1829654538,174095190848,1.1,1003231360,1530273750,1829654538,36.0,12015,10163,1852,635,770,447,711,14578,11772,9939,1833,636,866,445,943,14662,0,832920,5257,916,415,180,632,7400,44932,16155,8151,2752,11732,83722,0,0,22000,26400,4400,166,43,392,43,75,1361,61087,12015,5.099999904632568,832920,12015,69.30000305175781,5.0,8.0,5,3.0,21.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,5.0,8.0,5,3.0,21.0,0,0,0,0.0,0.0,5.0,8.0,5,3.0,21.0,1852.4000244140625,371,18.0,3.0,0.0,0.0,11772,1.7000000476837158,18.0,0.0,11772,1.5,1852.4000244140625,22.0,8.0,61.70000076293945
2020,44,차의과학대학교,68.4,344,대학,사립,경기,C그룹,44909,16060,60969,75733,23401,99134,7,10,19347,0,17,19347,165,4,169,3523,22978,26501,8652,0,99134,3340,29.700000762939453,26501,99134,36.5,2978.39990234375,655,40,2978.39990234375,3423,0.8999999761581421,99679688146,51181100,5212800,0,135680602,33962486,0,8534000,234570988,102725421304,36500000,13000000,1000000,103100000,41800000,0,0,195400000,234570988,3340,70230.8,234570988,99679688146,0.2,195268980,227260158,234570988,9.8,3340,2212,1128,438,158,105,189,4230,3423,2281,1142,443,190,107,198,4361,0,130014,471,234,63,71,210,1049,1535,1125,409,414,2754,6237,0,0,7018,4521,2173,0,115,1034,0,164,1166,2660,3340,0.800000011920929,130014,3340,38.900001525878906,0.0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,3.0,0,0.0,3.0,0,0,0,0,0,0.0,4.0,0,0.0,4.0,0,0,0,0.0,0.0,0.0,4.0,0,0.0,4.0,188.5,18,1.0,0.0,3.0,0.0,3423,1.0,1.0,3.0,3423,1.2000000476837158,188.5,3.0,2.0,37.70000076293945
2020,45,명지대학교,68.0,160,대학,사립,서울,A그룹,637914,279765,917679,1198424,359359,1557783,29,18,439109,12,59,439109,1175,78,1253,84522,3537,88059,41651,0,1557783,16070,96.9000015258789,88059,1557783,6.0,36199.0,3804,328,36199.0,15634,2.299999952316284,202334455083,525066315,28275517,14720960,1260646173,191761015,0,119626611,2140096591,218186391000,330000000,37700000,15000000,1120000000,142000000,0,450691950,2095391950,2140096591,16070,133173.4,2140096591,202334455083,1.1,1976331672,2086267668,2140096591,4.1,16070,13701,2369,541,941,356,7642,25550,15634,13306,2328,539,1070,368,6644,24255,0,1588223,7333,1278,485,275,837,10208,73072,15886,10928,4647,7711,112244,0,0,22219,12569,1835,192,338,453,163,110,2596,88958,16070,5.5,1588223,16070,98.8000030517578,4.0,3.0,1,2.0,10.0,0,2,0,0.0,2.0,1,8.0,0,1.0,10.0,0,0,0,0,0,5.0,11.0,1,3.0,20.0,0,2,0,0.0,2.0,5.0,13.0,1,3.0,22.0,2616.0,537,10.0,2.0,9.0,1.0,15634,1.2000000476837158,10.0,9.0,15634,1.2000000476837158,2616.0,13.0,7.0,130.8000030517578
2020,46,국민대학교,68.0,83,대학,사립,서울,A그룹,441293,221502,662795,1126759,306100,1432859,24,36,106998,7,67,106998,917,188,1105,22109,4969,27078,19561,161,1432859,18582,77.0999984741211,27078,1432859,1.899999976158142,13310.2001953125,2485,126,13310.2001953125,18122,0.699999988079071,232999841127,476175703,83824297,2008026,686013445,453718529,0,78260000,1780000000,244981362000,390600000,63000000,1247000,513000000,343000000,0,68000000,1378847000,1780000000,18582,95791.6,1780000000,232999841127,0.8,1722496308,1772913736,1780000000,1.7,18582,15575,3007,625,995,444,4190,24836,18122,15109,3013,675,1047,449,4983,25276,0,1360575,8984,1310,441,276,304,11315,56138,12801,9435,5723,43765,127862,0,0,6694,2068,1496,292,389,601,214,98,1970,68939,18582,3.700000047683716,1360575,18582,73.19999694824219,5.0,5.0,1,2.0,13.0,0,0,0,0.0,0.0,0,16.0,0,0.0,16.0,0,0,0,0,0,5.0,21.0,1,2.0,29.0,0,0,0,0.0,0.0,5.0,21.0,1,2.0,29.0,1412.5,405,11.0,2.0,16.0,0.0,18122,1.399999976158142,11.0,16.0,18122,1.5,1412.5,12.0,18.0,47.09999847412109
2020,47,원광대학교,67.6,299,대학,사립,전북,A그룹,492143,233409,725552,1103463,462842,1566305,22,27,57076,3,52,57076,583,13,596,33832,5470,39302,23195,0,1566305,16681,93.9000015258789,39302,1566305,2.5999999046325684,20566.30078125,3303,150,20566.30078125,16431,1.2999999523162842,209604576753,519686683,1141200,11047550,663710350,279625363,0,15106217,1490317363,191964778000,519606000,14000000,12000000,659724957,317280726,0,15950000,1538561683,1490317363,16681,89342.2,1490317363,209604576753,0.7,1348115615,1424165982,1490317363,5.1,16681,15011,1670,734,1026,259,8252,26952,16431,15007,1424,743,1084,261,12720,31239,0,1113737,5610,733,409,153,1328,8233,46829,11135,6842,3808,46449,115063,0,0,15958,11472,1118,59,187,390,350,69,3099,57964,16681,3.5,1113737,16681,66.80000305175781,3.0,5.0,0,0.0,8.0,0,0,0,0.0,0.0,0,3.0,0,14.0,17.0,0,0,0,0,0,3.0,8.0,0,14.0,25.0,0,0,0,0.0,0.0,3.0,8.0,0,14.0,25.0,2604.10009765625,520,8.0,0.0,3.0,14.0,16431,1.100000023841858,8.0,3.0,16431,0.699999988079071,2604.10009765625,11.0,14.0,104.1999969482422
2020,48,인천대학교,67.6,313,대학,국립,인천,A그룹,418764,150882,569646,1049586,194039,1243625,31,24,69871,2,57,69871,328,64,392,28565,7026,35591,14251,0,1243625,13362,93.0999984741211,35591,1243625,2.900000095367432,14219.0,2000,181,14219.0,13210,1.100000023841858,288832984000,689753634,127758340,10246360,884565708,141606287,0,23700000,1877630329,227082456000,690000000,46712000,10000000,1034000000,362300000,0,23700000,2166712000,1877630329,13362,140520.2,1877630329,288832984000,0.7,1877002337,1768898354,1877630329,0.2,13362,11898,1464,491,724,454,6173,21204,13210,11776,1434,495,683,495,6492,21375,0,812824,7110,683,371,201,494,8859,46125,8703,7285,2732,29340,94185,0,0,14136,8211,2485,221,13,768,40,54,1589,54828,13362,4.099999904632568,812824,13362,60.79999923706055,0.0,7.0,4,2.0,13.0,1,0,0,0.0,1.0,0,0.0,1,0.0,1.0,0,0,0,0,0,0.0,7.0,5,2.0,14.0,1,0,0,0.0,1.0,1.0,7.0,5,2.0,15.0,937.5,170,12.0,2.0,1.0,0.0,13210,1.100000023841858,12.0,1.0,13210,1.0,937.5,15.0,0.0,62.5
2020,49,서울과학기술대학교,67.5,196,대학,국립,서울,A그룹,254073,118255,372328,617928,142172,760100,25,25,20212,4,54,20212,396,21,417,22437,940,23377,12813,0,760100,12209,62.29999923706055,23377,760100,3.200000047683716,14177.0,2028,114,14177.0,12176,1.2000000476837158,151649556058,369714820,26098300,8972500,892938020,455793660,0,113823000,1867340300,153607590000,291600000,28500000,0,920000000,449500000,0,166900000,1856500000,1867340300,12209,152947.8,1867340300,151649556058,1.2,1419370500,1689603730,1867340300,14.8,12209,10635,1574,376,603,396,1979,15563,12176,10587,1589,386,458,419,2166,15605,0,1163171,6926,665,355,282,558,8786,53016,5843,6688,4023,15863,85433,0,0,5152,6612,232,104,87,345,41,27,1166,58859,12209,4.800000190734863,1163171,12209,95.3000030517578,1.0,6.0,3,1.0,11.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,1.0,6.0,3,1.0,11.0,0,0,0,0.0,0.0,1.0,6.0,3,1.0,11.0,689.0,160,10.0,1.0,0.0,0.0,12176,0.8999999761581421,10.0,0.0,12176,0.800000011920929,689.0,13.0,1.0,49.20000076293945
2020,50,국립공주대학교,67.4,71,대학,국립,충남,A그룹,497306,106438,603744,1159286,173755,1333041,20,22,78763,1,43,78763,422,77,499,24474,5664,30138,15790,0,1333041,15712,84.80000305175781,30138,1333041,2.299999952316284,27957.30078125,3053,132,27957.30078125,15426,1.7999999523162842,174342953477,529625260,134145370,3683210,654523440,211544500,0,30428040,1563949820,170835437000,431026000,127132000,104000000,300909000,107466000,0,21493000,1092026000,1563949820,15712,99538.6,1563949820,174342953477,0.9,1248220050,1318809770,1563949820,12.1,15712,13174,2538,565,744,517,1627,19165,15426,12945,2481,559,842,529,1665,19021,0,1147089,6526,824,255,257,476,8338,52066,7920,4348,3370,22358,90062,0,0,741,268,251,207,127,116,166,48,1076,59986,15712,3.799999952316284,1147089,15712,73.0,11.0,8.0,0,2.0,21.0,0,0,0,1.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,11.0,8.0,0,2.0,21.0,0,0,0,1.0,1.0,11.0,8.0,0,3.0,22.0,872.9000244140625,146,19.0,3.0,0.0,0.0,15426,1.399999976158142,19.0,0.0,15426,1.2000000476837158,872.9000244140625,21.0,0.0,41.59999847412109
2020,51,광운대학교,67.4,59,대학,사립,서울,B그룹,312884,79789,392673,614660,131656,746316,14,18,29084,1,33,29084,175,24,199,16404,3417,19821,12424,93,746316,9561,78.0999984741211,19821,746316,2.700000047683716,10899.7001953125,1584,97,10899.7001953125,9610,1.100000023841858,118019505610,295923800,15083750,2945790,798274154,171370392,0,8000000,1291597886,117676588000,268000000,19000000,4000000,470000000,120000000,0,10000000,891000000,1291597886,9561,135090.3,1291597886,118019505610,1.1,1505739574,1527578827,1291597886,-7.0,9561,8199,1362,320,480,222,8848,19431,9610,8182,1428,327,500,221,7130,17788,0,1477851,4629,694,263,178,2072,7836,50279,8254,4642,4217,27938,95330,0,0,890,894,117,64,439,277,79,31,820,58533,9561,6.099999904632568,1477851,9561,154.60000610351562,3.0,3.0,0,1.0,7.0,0,0,0,0.0,0.0,0,6.0,0,0.0,6.0,0,0,0,0,0,3.0,9.0,0,1.0,13.0,0,0,0,0.0,0.0,3.0,9.0,0,1.0,13.0,533.0,109,6.0,1.0,6.0,0.0,9610,1.2000000476837158,6.0,6.0,9610,1.2000000476837158,533.0,6.0,6.0,44.400001525878906
2020,52,국립강릉원주대학교,67.3,69,대학,국립,강원,B그룹,328257,84833,413090,698324,176587,874911,15,16,42420,2,33,42420,709,14,723,8104,3083,11187,11091,0,874911,8473,103.3000030517578,11187,874911,1.2999999523162842,22373.900390625,1833,121,22373.900390625,8487,2.5999999046325684,108151789038,174811180,21068140,19188910,408805360,90442580,0,10510700,724826870,106403555090,272000000,67000000,22000000,391000000,100000000,0,12000000,864000000,724826870,8473,85545.5,724826870,108151789038,0.7,685914300,692408620,724826870,2.8,8473,7835,638,377,374,421,760,10405,8487,7836,651,375,389,390,644,10285,0,526452,3974,272,343,232,349,5170,31683,2695,4503,2979,5044,46904,0,0,1419,1512,329,142,179,340,69,42,1355,34378,8473,4.099999904632568,526452,8473,62.09999847412109,2.0,9.0,1,3.0,15.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,2.0,9.0,1,3.0,15.0,0,0,0,0.0,0.0,2.0,9.0,1,3.0,15.0,1183.0,261,12.0,3.0,0.0,0.0,8487,1.7000000476837158,12.0,0.0,8487,1.399999976158142,1183.0,14.0,1.0,78.9000015258789
2020,53,홍익대학교,67.0,458,대학,사립,서울,A그룹,901376,261848,1163224,1589740,398270,1988010,39,45,83675,11,95,83675,801,233,1034,43899,6840,50739,43831,0,1988010,21986,90.4000015258789,50739,1988010,2.5999999046325684,29191.400390625,4715,174,29191.400390625,21802,1.2999999523162842,379773192174,747419864,96566640,21701700,1738639912,484030576,0,17439000,3105797692,319730554231,668658718,104634000,38998385,1872256000,495671992,0,17961290,3198180385,3105797692,21986,141262.5,3105797692,379773192174,0.8,2856606291,3085928354,3105797692,4.3,21986,18190,3796,766,541,446,7191,30930,21802,18001,3801,779,628,438,3355,27002,0,1723424,10584,2167,461,366,573,14151,85225,32748,6594,4999,7733,137299,0,0,10377,8265,7324,2019,1683,400,511,109,2072,117973,21986,5.400000095367432,1723424,21986,78.4000015258789,3.0,10.0,1,1.0,15.0,1,0,0,0.0,1.0,0,12.0,0,0.0,12.0,0,0,0,0,0,3.0,22.0,1,1.0,27.0,1,0,0,0.0,1.0,4.0,22.0,1,1.0,28.0,1280.5,331,15.0,1.0,12.0,0.0,21802,1.2000000476837158,15.0,12.0,21802,1.2000000476837158,1280.5,17.0,12.0,44.20000076293945
2020,54,을지대학교,67.0,307,대학,사립,대전,B그룹,110506,58455,168961,171604,63415,235019,15,12,41968,0,27,41968,76,0,76,3101,1024,4125,2339,0,235019,4898,48.0,4125,235019,1.7999999523162842,6815.5,1601,91,6815.5,4938,1.399999976158142,115121002588,98000000,0,5000000,431530247,213627261,0,0,748157508,105421017675,118000000,0,5000000,446351566,232117613,0,0,801469179,748157508,4898,152747.6,748157508,115121002588,0.6,559067212,584714327,748157508,16.3,4898,4623,275,408,252,144,0,5702,4938,4682,256,400,296,153,0,5787,0,225031,1653,72,55,93,1,1874,7217,444,431,711,4340,13143,0,0,870,897,671,4,4,107,170,47,1081,7661,4898,1.600000023841858,225031,4898,45.900001525878906,0.0,3.0,0,0.0,3.0,0,0,0,0.0,0.0,0,2.0,0,6.0,8.0,0,0,0,0,0,0.0,5.0,0,6.0,11.0,0,0,0,0.0,0.0,0.0,5.0,0,6.0,11.0,745.0,187,3.0,0.0,2.0,6.0,4938,1.5,3.0,2.0,4938,1.0,745.0,3.0,8.0,67.69999694824219
2020,55,대구가톨릭대학교,67.0,109,대학,사립,경북,A그룹,525605,261500,787105,1021785,365241,1387026,33,28,54174,0,61,54174,600,68,668,25941,5666,31607,22728,5038,1387026,13891,99.9000015258789,31607,1387026,2.299999952316284,19671.19921875,2838,192,19671.19921875,13771,1.399999976158142,162244713106,411463930,37330552,4323230,838692356,249352350,0,23601765,1564764183,156588915000,332700000,38504000,6000000,1087680000,99600000,0,1320000,1565804000,1564764183,13891,112645.9,1564764183,162244713106,1.0,1360316332,1314467295,1564764183,7.8,13891,12541,1350,608,726,337,712,16274,13771,12433,1338,603,732,352,623,16081,0,684201,7432,619,452,292,452,9247,97765,10833,7918,13756,13631,143903,0,0,7031,1533,134,38,224,408,184,141,4448,108598,13891,7.800000190734863,684201,13891,49.29999923706055,0.0,9.0,0,0.0,9.0,0,1,0,1.0,2.0,0,8.0,0,1.0,9.0,0,1,0,0,1,0.0,17.0,0,1.0,18.0,0,2,0,1.0,3.0,0.0,19.0,0,2.0,21.0,1850.0,413,10.0,1.0,9.0,1.0,13771,1.2999999523162842,10.0,9.0,13771,1.399999976158142,1850.0,11.0,9.0,92.5
2020,56,숙명여자대학교,66.8,247,대학,사립,서울,A그룹,397595,188639,586234,943439,314318,1257757,32,36,108571,2,70,108571,426,124,550,20561,3174,23735,14900,540,1257757,12342,101.9000015258789,23735,1257757,1.899999976158142,16496.5,2808,222,16496.5,12391,1.2999999523162842,167335125591,367049770,46909859,735980,1217169007,288713269,0,93610020,2014187905,171463818000,381000000,37750000,1000000,682890000,312337000,0,65400000,1480377000,2014187905,12342,163197.9,2014187905,167335125591,1.2,1996662280,1980243004,2014187905,0.4,12342,10146,2196,453,999,357,5431,19582,12391,10123,2268,453,1119,355,4762,19080,0,1801793,7572,1886,453,215,1559,11685,99957,34416,9536,3764,25139,172812,0,0,5052,2413,311,762,301,1603,172,90,1485,134373,12342,10.899999618530272,1801793,12342,146.0,4.0,7.0,0,1.0,12.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,4.0,7.0,0,1.0,12.0,0,0,0,0.0,0.0,4.0,7.0,0,1.0,12.0,701.5,163,11.0,1.0,0.0,0.0,12391,1.0,11.0,0.0,12391,0.8999999761581421,701.5,14.0,2.0,43.79999923706055
2020,57,한국외국어대학교,66.6,388,대학,사립,서울,A그룹,570644,374508,945152,1365523,582919,1948442,32,46,119073,8,86,119073,1473,436,1909,51388,5332,56720,36990,39,1948442,20430,95.4000015258789,56720,1948442,3.0,18522.30078125,3927,178,18522.30078125,19858,0.8999999761581421,241025240876,791849014,142897188,1415588,1155501004,350202020,0,47660544,2489525358,237791141022,810608000,160591000,7000000,1084050000,362001000,0,108200000,2532450000,2489525358,20430,121856.4,2489525358,241025240876,1.0,2488699413,2454269310,2489525358,0.0,20430,17770,2660,694,1568,339,26738,49769,19858,17438,2420,680,1391,348,26584,48861,0,361171,9487,1525,826,193,6684,18715,78818,25361,15623,3128,41276,164206,0,0,16764,10199,2951,18688,16705,598,388,35,1905,104179,20430,5.099999904632568,361171,20430,17.700000762939453,1.0,16.0,2,2.0,21.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,1.0,16.0,2,2.0,21.0,0,0,0,0.0,0.0,1.0,16.0,2,2.0,21.0,1075.5,161,19.0,2.0,0.0,0.0,19858,1.0,19.0,0.0,19858,1.0,1075.5,21.0,0.0,51.20000076293945
2020,58,국립한밭대학교,66.3,82,대학,국립,대전,B그룹,241387,75413,316800,524438,97243,621681,13,18,24665,2,33,24665,288,50,338,14739,6184,20923,13718,0,621681,9285,67.0,20923,621681,3.5,10290.2998046875,1646,44,10290.2998046875,9305,1.100000023841858,99168706197,272621000,36514670,4992810,391824690,239695020,0,17547750,963195940,88572093000,270000000,29180000,5000000,380000000,160000000,0,0,844180000,963195940,9285,103736.8,963195940,99168706197,1.0,825213018,814328921,963195940,8.5,9285,8768,517,272,499,178,698,10932,9305,8789,516,279,542,256,499,10881,0,412282,3180,173,296,139,323,4111,22277,1346,7234,2308,3731,36896,0,0,3288,1644,186,23,118,74,2,20,637,23623,9285,2.5,412282,9285,44.400001525878906,1.0,7.0,1,0.0,9.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,1.0,7.0,1,0.0,9.0,0,0,0,0.0,0.0,1.0,7.0,1,0.0,9.0,667.0,152,9.0,0.0,0.0,0.0,9305,1.0,9.0,0.0,9305,1.0,667.0,9.0,0.0,74.0999984741211
2020,59,국립순천대학교,66.2,77,대학,국립,전남,B그룹,392474,102875,495349,719174,152046,871220,18,25,59485,8,51,59485,293,105,398,18209,7109,25318,20225,0,871220,7778,112.0,25318,871220,3.0,11878.900390625,1897,78,11878.900390625,7737,1.5,107562883280,306222220,8871960,16318232,218413008,218154821,0,82581545,850561786,77684926000,295000000,70000000,30000000,301016000,168000000,0,55000000,919016000,850561786,7778,109354.8,850561786,107562883280,0.8,1111499213,1076364922,850561786,-12.1,7778,7017,761,326,367,267,12814,21552,7737,6988,749,331,394,284,8487,17233,0,169557,3275,277,214,170,3519,7455,28170,2239,3162,2552,19415,55538,0,0,655,131,6436,79,55,320,16,62,1251,30409,7778,3.900000095367432,169557,7778,21.799999237060547,3.5,7.5,0,0.0,11.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,3.5,7.5,0,0.0,11.0,0,0,0,0.0,0.0,3.5,7.5,0,0.0,11.0,533.0,110,11.0,0.0,0.0,0.0,7737,1.399999976158142,11.0,0.0,7737,1.399999976158142,533.0,11.5,1.0,42.59999847412109
2020,60,대구대학교,66.0,114,대학,사립,경북,A그룹,540068,228185,768253,1161496,421136,1582632,10,17,31147,2,29,31147,779,12,791,31253,3400,34653,27135,34750,1582632,18566,85.19999694824219,34653,1582632,2.200000047683716,22444.0,3067,208,22444.0,18681,1.2000000476837158,256102116898,305315110,10335330,4996880,624998383,148516443,0,38704600,1132866746,235772670261,216000000,14000000,10000000,100000000,100000000,0,0,440000000,1132866746,18566,61018.4,1132866746,256102116898,0.4,1436386374,1198651834,1132866746,-11.0,18566,17030,1536,613,676,338,2953,23146,18681,17231,1450,593,725,341,2515,22855,0,835759,7510,678,412,189,481,9270,45537,6155,10534,3141,12243,77610,0,0,398,398,174,159,464,827,622,108,856,51692,18566,2.799999952316284,835759,18566,45.0,3.0,5.0,0,1.0,9.0,0,0,0,0.0,0.0,0,10.0,0,5.0,15.0,0,0,0,0,0,3.0,15.0,0,6.0,24.0,0,0,0,0.0,0.0,3.0,15.0,0,6.0,24.0,916.5,256,8.0,1.0,10.0,5.0,18681,1.0,8.0,10.0,18681,1.0,916.5,11.0,15.0,35.29999923706055
2020,61,경기대학교,65.8,24,대학,사립,경기,A그룹,617446,87434,704880,1135568,170422,1305990,24,19,45008,5,48,45008,641,6,647,11520,4940,16460,13431,0,1305990,16083,81.19999694824219,16460,1305990,1.2999999523162842,13909.0,2517,138,13909.0,15975,0.8999999761581421,187022294585,149000000,10276000,53407687,507377885,117580490,0,39480000,877122062,191127475000,149000000,12220000,45000000,518000000,121500000,0,41000000,886720000,877122062,16083,54537.2,877122062,187022294585,0.5,903259039,826935439,877122062,-1.2,16083,13851,2232,513,711,263,7191,24761,15975,13712,2263,541,671,265,7397,24849,0,586709,6480,480,365,234,737,8296,38616,5794,4847,3848,40199,93304,0,0,1624,329,188,110,285,651,152,62,1393,44410,16083,2.799999952316284,586709,16083,36.5,3.0,7.0,0,0.0,10.0,0,0,0,0.0,0.0,0,4.0,0,8.0,12.0,0,0,0,0,0,3.0,11.0,0,8.0,22.0,0,0,0,0.0,0.0,3.0,11.0,0,8.0,22.0,547.5,102,10.0,0.0,4.0,8.0,15975,1.100000023841858,10.0,4.0,15975,0.8999999761581421,547.5,11.0,8.0,28.799999237060547
