ID,SNM,STYP,FND,RGN,USC,SCR_EST,RK_EST,YR,APS_APS,BGT_MCT,BGT_UBGT,BPS_BPS,BR_BCNT_SUM,CPSS_CPS,EHS_EHS,FACLT_EQP_TPC,FACLT_LAS,FACLT_RS_TRS,LBRT_USTL,LPK_LPK,LPS_LPS,LS_LB_SUM,LS_LU_SUM,SPK_SPK,STL_MCT,STL_USTL,VPS_VPS,VUC_UC_LUC
49,계원예술대학교,전문대학,사립,경기,B그룹,68.67402013721478,221,2020,1.0,96500000,33576908256,43.5,125710,42993.1,25.700000762939453,14,3017.0,553,33813226215,1.0,3.5,20843,1334,0.8999999761581421,124336134,33813226215,11.5,33291
50,고려대학교,대학,사립,서울,A그룹,76.44505368957698,1,2020,1.600000023841858,7499408000,724535442000,102.5,3048946,247819.9,38.70000076293945,256,48376.30078125,7206,753651781333,1.399999976158142,9.800000190734863,375170,21339,1.399999976158142,7374375959,753651781333,195.5,5817936
51,고려대학교(세종),대학,사립,세종,B그룹,67.62874166944941,321,2020,1.2999999523162842,614601000,0,77.80000305175781,554986,83372.8,31.5,65,8958.0,1112,0,1.0,4.800000190734863,48310,5654,1.100000023841858,594865029,0,39.400001525878906,281046
52,고려사이버대학교,대학,사립,서울,A그룹,70.35389395134963,132,2020,0.0,30500000,52890886000,5.5,50138,2978.6,2.299999952316284,3,0.0,0,50353963815,0.0,0.8999999761581421,8481,1802,0.2000000029802322,26941000,50353963815,0.0,0
53,고신대학교,대학,사립,부산,C그룹,67.17037130503105,372,2020,1.600000023841858,717204000,71202043000,95.5999984741211,459101,129227.8,39.59999847412109,40,7648.60009765625,1543,60973723982,1.0,4.800000190734863,29823,1977,1.100000023841858,620552129,60973723982,50.09999847412109,240509
54,공군사관학교,기타,기타,충북,-,69.5017591903577,167,2020,0.0,162788000,0,0.0,238463,0.0,24.39999961853028,16,4105.2001953125,349,0,0.0,0.0,92373,1668,0.0,163139100,0,0.0,9669
55,공주교육대학교,대학,국립,충남,C그룹,66.29279722022572,441,2020,3.400000095367432,155555000,24440235000,165.89999389648438,324621,78456.6,65.0999984741211,45,6537.0,841,28385057769,2.0999999046325684,8.800000190734863,19043,1773,2.0999999046325684,153539560,28385057769,69.30000305175781,135676
56,과학기술연합대학원대학교,대학원대학,국립,대전,-,71.08792719146966,26,2020,0.0,25000000,23812000000,68.0999984741211,89098,196910.8,0.0,0,0.0,0,34372025188,0.0,1.399999976158142,3341,392,0.6000000238418579,257559279,34372025188,4.5,5946
57,광신대학교,대학,사립,광주,C그룹,67.82336055044914,300,2020,2.799999952316284,33280000,10472400000,157.60000610351562,153164,33535.1,42.20000076293945,23,2715.0,351,8426729608,2.0,3.200000047683716,3464,319,2.5,32596137,8426729608,38.59999847412109,37524
58,광양보건대학교,전문대학,사립,전남,C그룹,70.16805693464137,139,2020,2.0,20760000,0,40.5,40369,6777.1,16.0,6,1308.0,290,3659569646,1.5,0.2000000029802322,277,277,1.5,6750000,3659569646,1.100000023841858,1083
59,광운대학교,대학,사립,서울,B그룹,66.2602572833155,442,2020,1.100000023841858,891000000,117676588000,78.0999984741211,746316,135090.3,44.400001525878906,97,10899.7001953125,1584,118019505610,1.2000000476837158,6.099999904632568,95330,7836,1.2000000476837158,1291597886,118019505610,154.60000610351562,1477851
60,광주가톨릭대학교,대학,사립,전남,C그룹,70.53374070933901,112,2020,23.799999237060547,81000000,3666233000,1909.0999755859373,204279,756694.1,39.29999923706055,19,2883.0,179,3463471151,16.5,74.0,9902,172,16.5,80966268,3463471151,152.3000030517578,16295
61,광주과학기술원,대학,국립,광주,C그룹,68.15998296560005,264,2020,4.300000190734863,1481756000,221057000000,129.5,265836,766445.9,14.800000190734863,48,8760.0,585,229073000000,1.0,7.900000095367432,39745,2006,6.300000190734863,1572747000,229073000000,82.30000305175781,168888
62,광주교육대학교,대학,국립,광주,C그룹,67.23840685391723,363,2020,3.0,153000000,24461397000,161.89999389648438,311105,78698.6,116.5,50,5612.0,664,26127511089,1.100000023841858,4.900000095367432,12708,1364,1.899999976158142,151180000,26127511089,26.200000762939453,50357
63,광주대학교,대학,사립,광주,B그룹,66.74579150630825,418,2020,2.0999999046325684,563000000,79554086000,80.69999694824219,589245,77106.8,58.79999923706055,96,15198.5,1842,77383663185,1.100000023841858,6.0,50500,2685,1.2000000476837158,562956700,77383663185,23.100000381469727,168672
64,광주보건대학교,전문대학,사립,광주,B그룹,68.8923318996292,205,2020,1.100000023841858,85000000,32824153000,55.400001525878906,209114,31717.6,29.5,19,4122.7001953125,1089,31644624497,0.800000011920929,0.699999988079071,3842,513,1.0,119829260,31644624497,18.600000381469727,70340
65,광주여자대학교,대학,사립,광주,C그룹,67.64672349888225,319,2020,1.399999976158142,212200000,44990921000,82.9000015258789,318570,55188.4,37.29999923706055,71,5705.10009765625,1056,43857321538,0.800000011920929,2.0999999046325684,18855,1790,1.399999976158142,212199341,43857321538,47.5,182728
66,구미대학교,전문대학,사립,경북,A그룹,68.31067233809395,251,2020,0.3000000119209289,121000000,59107516000,37.20000076293945,195578,13623.6,40.29999923706055,94,1484.0,394,61317623365,0.4000000059604645,0.5,2585,805,0.5,71592013,61317623365,1.5,7810
67,구세군사관대학원대학교,대학원대학,사립,경기,-,71.1432508453288,25,2020,7.099999904632568,6505000,1412492637,702.0999755859375,25976,178504.6,14.0,3,200.0,24,1408661760,35.70000076293945,16.100000381469727,734,57,28.600000381469727,6604670,1408661760,20.799999237060547,771
68,국군간호사관학교,기타,기타,대전,-,68.9220903886682,201,2020,0.0,111641260,0,0.0,69827,0.0,47.0,9,1728.300048828125,434,0,0.0,0.0,2663,324,0.0,111020060,0,0.0,67226
69,국립강릉원주대학교,대학,국립,강원,B그룹,67.02981292074924,393,2020,2.5999999046325684,864000000,106403555090,103.3000030517578,874911,85545.5,78.9000015258789,121,22373.900390625,1833,108151789038,1.399999976158142,4.099999904632568,46904,5170,1.7000000476837158,724826870,108151789038,62.09999847412109,526452
70,국립경국대학교,대학,국립,경북,B그룹,67.21774413409159,366,2020,1.7000000476837158,593620000,94491552000,118.6999969482422,870410,84696.0,55.20000076293945,107,12421.0,1601,104135854970,1.7999999523162842,4.099999904632568,36956,3846,1.7999999523162842,620906060,104135854970,43.79999923706055,321001
71,국립공주대학교,대학,국립,충남,A그룹,67.8552976909971,294,2020,1.7999999523162842,1092026000,170835437000,84.80000305175781,1333041,99538.6,41.59999847412109,132,27957.30078125,3053,174342953477,1.2000000476837158,3.799999952316284,90062,8338,1.399999976158142,1563949820,174342953477,73.0,1147089
72,국립군산대학교,대학,국립,전북,B그룹,66.59123546763631,429,2020,1.399999976158142,756000000,90219050000,87.30000305175781,698527,86857.9,61.0,85,11398.0,1615,98560838673,1.5,4.400000095367432,74946,3647,1.5,694949895,98560838673,152.1999969482422,1217885
73,국립금오공과대학교,대학,국립,경북,B그룹,67.47259240215779,336,2020,1.899999976158142,1011697000,74150292000,79.4000015258789,501360,160304.8,67.0,87,11433.0,1677,76719745439,1.2999999523162842,4.699999809265137,36183,3973,1.2000000476837158,1012805460,76719745439,59.59999847412109,376495
74,국립목포대학교,대학,국립,전남,B그룹,67.20207125886515,367,2020,2.0,440000000,97792815000,79.80000305175781,648742,65115.5,72.30000305175781,79,15918.2998046875,1500,105553256720,1.0,2.0999999046325684,29915,4220,1.2000000476837158,529519400,105553256720,19.39999961853028,157835
75,국립목포해양대학교,대학,국립,전남,C그룹,68.77740616749672,217,2020,1.7999999523162842,200728000,58020580000,87.69999694824219,235848,71743.0,25.799999237060547,36,4713.60009765625,556,60401182137,1.100000023841858,1.399999976158142,6745,792,1.2999999523162842,192916859,60401182137,14.600000381469728,39265
76,국립부경대학교,대학,국립,부산,A그룹,68.46429883252772,240,2020,1.2000000476837158,1749105000,254233972420,69.9000015258789,1296635,103897.5,59.400001525878906,115,22136.0,3686,235091360991,1.0,5.099999904632568,119936,10602,1.0,1928544493,235091360991,43.09999847412109,799450
77,국립순천대학교,대학,국립,전남,B그룹,66.95149600373908,402,2020,1.5,919016000,77684926000,112.0,871220,109354.8,42.59999847412109,78,11878.900390625,1897,107562883280,1.399999976158142,3.900000095367432,55538,7455,1.399999976158142,850561786,107562883280,21.799999237060547,169557
78,국립암센터국제암대학원대학교,대학원대학,국립,경기,-,71.23825064380308,20,2020,3.0999999046325684,11700000,5041981000,25.39999961853028,1524,191686.5,11.5,18,210.0,56,4668775000,14.899999618530272,0.0,0,0,14.899999618530272,11501190,4668775000,433.2999877929688,26000
79,국립창원대학교,대학,국립,경남,B그룹,67.00554073813464,396,2020,1.7000000476837158,947000000,115184607000,76.30000305175781,706478,100023.0,61.0,129,15603.0,2305,107512761650,1.399999976158142,3.0999999046325684,48368,5311,1.5,926212660,107512761650,90.3000030517578,836577
80,국립한국교통대학교,대학,국립,충북,B그룹,67.45859738346996,338,2020,1.7000000476837158,1097616000,103012798000,80.19999694824219,707105,114579.2,64.69999694824219,180,15319.0,1919,108426335279,1.100000023841858,3.0,32386,4918,1.2000000476837158,1009786105,108426335279,30.200000762939453,266022
81,국립한국해양대학교,대학,국립,부산,B그룹,67.27835790638541,358,2020,1.0,370000000,101678314000,77.4000015258789,571488,120542.1,73.69999694824219,50,7565.89990234375,1345,111251443590,1.399999976158142,1.5,14934,2351,1.399999976158142,890323630,111251443590,56.0,413362
82,국립한밭대학교,대학,국립,대전,B그룹,67.05545906153989,391,2020,1.100000023841858,844180000,88572093000,67.0,621681,103736.8,74.0999984741211,44,10290.2998046875,1646,99168706197,1.0,2.5,36896,4111,1.0,963195940,99168706197,44.400001525878906,412282
83,국민대학교,대학,사립,서울,A그룹,68.2133952821272,258,2020,0.699999988079071,1378847000,244981362000,77.0999984741211,1432859,95791.6,47.09999847412109,126,13310.2001953125,2485,232999841127,1.5,3.700000047683716,127862,11315,1.399999976158142,1780000000,232999841127,73.19999694824219,1360575
84,국방대학교,기타,기타,충남,-,69.46529962340222,170,2020,0.0,638156000,0,0.0,381872,0.0,16.200000762939453,30,9072.0,243,0,0.0,0.0,34253,1401,0.0,507280000,0,0.0,49651
85,국제뇌교육종합대학원대학교,대학원대학,사립,충남,-,70.37578330451963,129,2020,0.4000000059604645,16217000,2460132000,20.600000381469727,5533,56803.4,0.0,5,103.0,31,2515320976,3.700000047683716,1.5,484,97,3.0,15223320,2515320976,0.4000000059604645,97
86,국제대학교,전문대학,사립,경기,B그룹,68.67245694298863,222,2020,0.2000000029802322,73412000,37339550000,33.0,128523,18954.3,118.0,25,703.0999755859375,212,43714208210,0.5,0.4000000059604645,4452,443,0.5,73713245,43714208210,13.399999618530272,52084
87,국제문화대학원대학교,대학원대학,사립,충남,-,70.92998950715015,30,2020,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
88,국제법률경영대학원대학교,대학원대학,사립,경기,-,70.5494302030438,108,2020,6.900000095367432,0,-755244250,54.09999847412109,6713,0.0,0.0,0,583.0,120,880792268,0.0,0.0,0,0,9.5,0,880792268,0.0,0
89,국제사이버대학교,대학,사립,경기,C그룹,70.62075247043758,94,2020,0.0,50000001,18884743000,3.200000047683716,9798,2844.5,27.0,4,0.0,0,17389216872,0.0,0.1000000014901161,411,302,0.5,8664470,17389216872,0.1000000014901161,302
90,국제언어대학원대학교,대학원대학,사립,서울,-,71.04331377350657,28,2020,4.800000190734863,11100000,3478115000,313.79998779296875,17260,119514.5,16.0,9,221.3999938964844,42,2577142295,21.700000762939453,12.0,1133,96,39.09999847412109,6573300,2577142295,1.7999999523162842,100
91,국제예술대학교,기타,기타,서울,-,70.92998950715015,30,2020,0.0,5000000,0,0.0,1078,0.0,0.0,1,45.0,1,0,0.0,0.0,7,4,0.0,554000,0,0.0,0
92,군산간호대학교,전문대학,사립,전북,C그룹,67.14242479886119,378,2020,0.8999999761581421,26500000,10799561000,33.79999923706055,38350,22662.1,28.5,38,1026.199951171875,346,11107740109,0.8999999761581421,7.199999809265137,8784,876,0.699999988079071,25698774,11107740109,27.89999961853028,31600
93,군장대학교,전문대학,사립,전북,C그룹,69.48114865123904,168,2020,0.4000000059604645,47701600,22357456000,45.70000076293945,89130,24925.4,14.800000190734863,20,712.0,154,21193941440,0.5,0.4000000059604645,939,140,0.8999999761581421,48629420,21193941440,14.399999618530272,28122
94,극동대학교,대학,사립,충북,C그룹,68.14712297960958,268,2020,0.6000000238418579,65900000,43416249000,83.30000305175781,313861,17889.4,33.20000076293945,71,2362.89990234375,802,43070723598,0.3000000119209289,1.100000023841858,6692,2386,0.800000011920929,67443060,43070723598,0.0,0
95,글로벌사이버대학교,대학,사립,충남,C그룹,70.92998950715015,30,2020,0.0,5502000,10129719000,0.800000011920929,1855,2345.9,0.0,0,0.0,0,11721597999,0.0,0.1000000014901161,456,107,0.3000000119209289,5454310,11721597999,0.4000000059604645,850
96,금강대학교,대학,사립,충남,C그룹,66.76212891880974,415,2020,20.200000762939453,77000000,11449094000,313.29998779296875,127502,106701.4,16.399999618530273,33,8287.7998046875,383,9450108544,2.400000095367432,7.599999904632568,3769,304,2.400000095367432,43427490,9450108544,150.60000610351562,61276
97,기독간호대학교,전문대학,사립,광주,C그룹,69.38620820003261,175,2020,0.6000000238418579,28681000,5314093000,57.0,35312,37664.0,32.5,5,369.5,137,5387064036,1.7000000476837158,1.7999999523162842,1639,215,1.2999999523162842,23314000,5387064036,23.700000762939453,14675
98,김천대학교,대학,사립,경북,C그룹,68.67121988342298,223,2020,1.100000023841858,172149000,35541462000,90.4000015258789,302786,54894.5,28.5,45,3509.10009765625,1066,34271311634,0.6000000238418579,1.399999976158142,6350,612,1.2000000476837158,183786724,34271311634,27.0,90367
99,김포대학교,전문대학,사립,경기,C그룹,68.15325744244845,266,2020,0.699999988079071,50576000,63672989000,33.900001525878906,121367,29078.0,36.0,18,2302.0,566,34816897324,0.6000000238418579,1.399999976158142,14224,834,0.5,104099330,34816897324,12.699999809265137,45290
100,김해대학교,전문대학,사립,경남,C그룹,69.37783496266546,176,2020,0.699999988079071,28641600,12869183444,25.39999961853028,36361,11099.1,11.199999809265137,2,1034.800048828125,440,13367860627,0.699999988079071,1.399999976158142,2458,329,1.2000000476837158,15916128,13367860627,68.5999984741211,98355
101,나사렛대학교,대학,사립,충남,B그룹,67.1764907978033,370,2020,0.699999988079071,280000000,62414305000,72.30000305175781,393882,56000.0,65.69999694824219,89,3966.0,599,65006594783,1.100000023841858,5.0,32721,2959,1.100000023841858,304975975,65006594783,22.0,119900
